network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025666393.687863,1509010614.349917,1025666388.671318,1509010609.333588,0.9999569647982743,0.9999870894394822,0.9999795582791802
1025666398.703126,1509010619.365184,1025666393.687863,1509010614.349917,1.0000008319254976,0.9999912121852867,0.9999936171203394
1025666403.725013,1509010624.387047,1025666398.703126,1509010619.365184,0.9999952049346824,0.9999924100101054,0.9999931087412496
1025666408.740002,1509010629.401964,1025666403.725013,1509010624.387047,0.9999856187880147,0.9999903726434782,0.9999891841796124
1025666413.75557,1509010634.417436,1025666408.740002,1509010629.401964,0.9999808431094875,0.999987513783281,0.9999858461148327
1025666418.770593,1509010639.432466,1025666413.75557,1509010634.417436,1.0000014262262373,0.9999916875161678,0.9999941221936852
1025666423.785917,1509010644.447729,1025666418.770593,1509010639.432466,0.9999878540355513,0.9999905374719829,0.999989866612875
1025666428.801028,1509010649.462742,1025666423.785917,1509010644.447729,0.9999804610433137,0.9999875145433821,0.999985751168365
1025666433.816413,1509010654.478057,1025666428.801028,1509010649.462742,0.9999860002230933,0.9999870602472953,0.9999867952412449
1025666438.831587,1509010659.493203,1025666433.816413,1509010654.478057,0.9999944378850576,0.999989273538624,0.9999905646252324
1025666443.847857,1509010664.509324,1025666438.831587,1509010659.493203,0.999970318104604,0.9999835869084179,0.9999802697074645
1025666448.862906,1509010669.524366,1025666443.847857,1509010664.509324,0.9999985737811534,0.9999880829702386,0.9999907056729672
1025666453.877777,1509010674.539209,1025666448.862906,1509010669.524366,0.9999944137779342,0.9999899822125472,0.999991090103894
1025666458.89304,1509010679.554386,1025666453.877777,1509010674.539209,0.9999828623347514,0.9999878462492084,0.9999866002705942
1025666463.909066,1509010684.570362,1025666458.89304,1509010679.554386,0.9999900659440695,0.9999885121576668,0.9999889006042675
1025666468.924026,1509010689.585287,1025666463.909066,1509010684.570362,0.9999930114037252,0.9999898619314843,0.9999906492995445
1025666473.945881,1509010694.607041,1025666468.924026,1509010689.585287,0.9999798463542067,0.999986857258301,0.9999851045322774
1025666478.967644,1509010699.628778,1025666473.945881,1509010694.607041,0.9999948487381818,0.9999892547022653,0.9999906532112444
1025666483.989442,1509010704.650504,1025666478.967644,1509010699.628778,0.9999856857640651,0.9999881840208051,0.9999875594566202
1025666489.006871,1509010709.667837,1025666483.989442,1509010704.650504,0.9999808264557846,0.9999859767512989,0.9999846891774202
1025666494.028757,1509010714.689624,1025666489.006871,1509010709.667837,0.999980321237636,0.9999842800972,0.9999832903823089
1025666499.045823,1509010719.706687,1025666494.028757,1509010714.689624,0.9999993822203003,0.99998881073413,0.9999914536056725
1025666504.067617,1509010724.728427,1025666499.045823,1509010719.706687,0.9999892227724622,0.9999889343456296,0.9999890064523378
1025666509.089471,1509010729.750191,1025666504.067617,1509010724.728427,0.999982101469759,0.9999868844828683,0.999985688729591
1025666514.111326,1509010734.772011,1025666509.089471,1509010729.750191,0.999993044737082,0.9999887325591323,0.9999898106036197
1025666519.127874,1509010739.787094,1025666514.111326,1509010734.772011,0.9997079738999148,0.9999045049613671,0.9998553721960041
1025666524.148233,1509010744.808815,1025666519.127874,1509010739.787094,1.0002712648464314,1.0000145329268864,1.0000787159067726
1025666529.170088,1509010749.830585,1025666524.148233,1509010744.808815,0.9999830747356294,1.0000050954695092,0.9999995902860392
1025666534.191885,1509010754.852323,1025666529.170088,1509010749.830585,0.9999882732436773,1.0000000488017595,0.9999971049122389
1025666539.206996,1509010759.867389,1025666534.191885,1509010754.852323,0.9999910149323268,0.9999973386409295,0.9999957577137788
1025666544.228789,1509010764.889066,1025666539.206996,1509010759.867389,0.9999769025448577,0.999991207812108,0.9999876314952955
1025666549.250555,1509010769.910817,1025666544.228789,1509010764.889066,0.9999969852080778,0.9999929410308989,0.9999939520751936
1025666554.272318,1509010774.932496,1025666549.250555,1509010769.910817,0.9999833118107917,0.9999900522648666,0.9999883671513479
1025666559.294051,1509010779.954166,1025666554.272318,1509010774.932496,0.9999874185021608,0.9999892621360548,0.9999888012275813
1025666564.31591,1509010784.975941,1025666559.294051,1509010779.954166,0.9999832883916088,0.9999874700127209,0.9999864246074428
1025666569.337704,1509010789.997696,1025666564.31591,1509010784.975941,0.9999922375473821,0.9999889002731193,0.9999897345916849
1025666574.359589,1509010795.019456,1025666569.337704,1509010789.997696,0.9999750988834258,0.9999847598562112,0.9999823446130148
1025666579.381415,1509010800.041299,1025666574.359589,1509010795.019456,1.0000034183059303,0.9999903573911268,0.9999936226198277
1025666584.4033,1509010805.063105,1025666579.381415,1509010800.041299,0.9999842617347106,0.9999885286942019,0.999987461954329
1025666589.418411,1509010810.078176,1025666584.4033,1509010805.063105,0.9999920132731793,0.999989574067895,0.9999901838692161
1025666594.440387,1509010815.100009,1025666589.418411,1509010810.078176,0.9999715149678874,0.9999841563378926,0.9999809959953914
1025666599.462155,1509010820.12181,1025666594.440387,1509010815.100009,1.0000065755672858,0.9999908821067105,0.9999948054718543
1025666604.483918,1509010825.143501,1025666599.462155,1509010820.12181,0.9999856856641641,0.9999893231739465,0.9999884137965009
1025666609.500829,1509010830.160337,1025666604.483918,1509010825.143501,0.9999850302602596,0.9999880352998405,0.9999872840399453
1025666614.522655,1509010835.182078,1025666609.500829,1509010830.160337,0.9999830508997622,0.9999865399798169,0.9999856677098031
1025666619.542129,1509010840.20152,1025666614.522655,1509010835.182078,0.9999936351718504,0.9999886685374269,0.9999899101960328
1025666624.563984,1509010845.223311,1025666619.542129,1509010840.20152,0.999987252641,0.9999882437684987,0.999987995986624
1025666629.579129,1509010850.238404,1025666624.563984,1509010845.223311,0.9999896601112168,0.9999886686713141,0.9999889165312899
1025666634.601014,1509010855.26018,1025666629.579129,1509010850.238404,0.9999782797696232,0.9999855520008067,0.9999837339430109
