delay_us,accumulated_us
291.4,50599641.96000006
292.72,50799634.68000006
306.68,50999641.36000006
323.0,51199644.36000006
341.76,51399666.12000006
344.68,51599650.80000006
357.56,51799658.36000006
370.64,51999659.00000006
381.96,52199660.96000006
396.0,52399666.96000006
411.92,52599668.88000006
120.48,52799689.36000006
125.04,52999684.40000006
144.84,53199689.24000006
151.08,53399690.32000006
168.64,53599698.96000006
183.76,53799702.72000006
155.36,53999708.08000006
162.96,54199711.04000006
188.0,54399739.04000006
186.92,54599725.96000006
203.4,54799729.36000006
252.32,54999731.68000006
267.84,55199739.52000006
285.88,55399745.400000066
309.16,55599764.56000006
333.6,55799778.16000006
318.48,55999766.64000006
337.88,56199774.52000006
349.32,56399783.84000006
366.84,56599790.68000007
377.92,56799798.60000007
391.48,56999800.080000065
407.92,57199808.00000007
429.44,57399837.440000065
433.8,57599821.24000006
444.8,57799826.04000006
460.24,57999836.28000006
472.08,58199838.36000006
487.48,58399845.840000056
504.68,58599850.520000055
525.28,58799865.80000006
532.6,58999868.40000006
550.72,59199869.12000006
563.6,59399872.72000006
573.88,59599876.60000006
269.4,59799566.00000006
271.96,59999557.96000006
280.6,60199558.56000006
307.0,60399585.56000006
309.6,60599575.16000006
319.08,60799584.24000006
339.88,60999584.120000064
354.36,61199588.480000064
366.4,61399594.88000006
388.92,61599603.800000064
408.28,61799622.080000065
410.88,61999622.96000007
425.24,62199628.20000007
441.16,62399639.36000007
454.6,62599643.96000007
202.04,62799656.00000007
220.52,62999666.52000007
235.72,63199672.24000007
262.72,63399694.96000007
264.6,63599679.56000007
272.88,63799682.44000007
292.64,63999695.08000007
308.68,64199703.76000007
321.08,64399714.84000007
333.72,64599718.56000007
357.64,64799736.20000007
357.36,64999733.56000007
379.24,65199742.80000007
390.56,65399753.360000074
406.84,65599760.20000008
419.8,65799770.000000075
438.6,65999778.600000076
451.52,66199790.12000008
469.24,66399809.36000008
480.0,66599809.36000008
493.92,66799823.28000008
511.4,66999834.68000008
524.12,67199838.80000009
538.4,67399847.20000009
554.72,67599851.92000009
586.76,67799878.6800001
578.24,67999876.92000009
596.52,68199883.44000009
612.72,68399896.16000009
641.12,68599917.28000009
644.36,68799911.64000009
659.44,68999921.08000009
680.12,69199931.20000009
707.04,69399958.2400001
709.92,69599948.1600001
198.72,69799436.8800001
209.6,69999436.4800001
218.2,70199434.6800001
231.88,70399446.56000009
247.6,70599454.16000009
283.8,70799487.96000008
272.48,70999480.44000009
293.12,71199493.56000009
304.28,71399497.8400001
321.28,71599509.1200001
332.48,71799521.6000001
