network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025706339.199932,1508387777.359073,1025706334.189948,1508387772.349083,1.0000011897172643,1.0000060351497544,1.0000040969767583
1025706344.209854,1508387782.369072,1025706339.199932,1508387777.359073,1.0000153713372435,1.00000976962475,1.0000120103097474
1025706349.219808,1508387787.379073,1025706344.209854,1508387782.369072,1.000009375028256,1.0000096117861523,1.0000095170829937
1025706354.229793,1508387792.389077,1025706349.219808,1508387787.379073,1.0000038070945207,1.0000072899094996,1.0000058967835082
1025706359.239718,1508387797.399078,1025706354.229793,1508387792.389077,1.0000151571764697,1.0000104368162877,1.0000123249603605
1025706364.249672,1508387802.409071,1025706359.239718,1508387797.399078,1.0000077807973775,1.0000093744087235,1.000008736964185
1025706369.259626,1508387807.419072,1025706364.249672,1508387802.409071,1.000009375028256,1.0000093746565364,1.0000093748052241
1025706374.269611,1508387812.429077,1025706369.259626,1508387807.419072,1.0000039974492467,1.0000072237736206,1.000005933243871
1025706379.279563,1508387817.439079,1025706374.269611,1508387812.429077,1.000010017483483,1.0000083412575655,1.0000090117479326
1025706384.289516,1508387822.449072,1025706379.279563,1508387817.439079,1.0000079473604913,1.0000081836987358,1.000008089163438
1025706389.29947,1508387827.459071,1025706384.289516,1508387822.449072,1.0000089943164485,1.0000085079458207,1.000008702494072
1025706394.309426,1508387832.469071,1025706389.29947,1508387827.459071,1.0000087801625053,1.0000086168324946,1.000008682164499
1025706399.319382,1508387837.479074,1025706394.309426,1508387832.469071,1.000009398818942,1.0000089296270736,1.0000091173038208
1025706404.329335,1508387842.489071,1025706399.319382,1508387837.479074,1.0000087563732358,1.0000088603255384,1.0000088187446174
1025706409.339287,1508387847.499072,1025706404.329335,1508387842.489071,1.0000098033327716,1.0000092375284317,1.0000094638501678
1025706414.349271,1508387852.509072,1025706409.339287,1508387847.499072,1.000003188442268,1.0000068178939663,1.000005366113287
1025706419.359195,1508387857.519071,1025706414.349271,1508387852.509072,1.0000149906173013,1.0000100869833002,1.0000120484369006
1025706424.369179,1508387862.529077,1025706419.359195,1508387857.519071,1.0000043781595322,1.000007803453793,1.0000064333360887
1025706429.379164,1508387867.539086,1025706424.369179,1508387862.529077,1.0000048064568323,1.0000066046550087,1.000005885375738
1025706434.389057,1508387872.549072,1025706429.379164,1508387867.539086,1.0000185361315008,1.0000113772456056,1.0000142407999637
1025706439.399041,1508387877.559079,1025706434.389057,1508387872.549072,1.0000045685142944,1.0000086537530812,1.0000070196575663
1025706444.408994,1508387882.569072,1025706439.399041,1508387877.559079,1.0000080187441596,1.0000083997495124,1.0000082473473713
1025706449.418979,1508387887.579073,1025706444.408994,1508387882.569072,1.000003164647245,1.0000063057086055,1.0000050492840613
1025706454.428902,1508387892.589073,1025706449.418979,1508387887.579073,1.0000153713343174,1.0000099319588902,1.0000121077090611
1025706459.438856,1508387897.599073,1025706454.428902,1508387892.589073,1.0000091846723522,1.000009633044275,1.0000094536955058
1025706464.448841,1508387902.609084,1025706459.438856,1508387897.599073,1.0000051871662843,1.0000078546930786,1.0000067876823608
1025706469.458764,1508387907.619072,1025706464.448841,1508387902.609084,1.000012991870801,1.0000099095641675,1.0000111424868208
1025706474.468749,1508387912.629072,1025706469.458764,1508387907.619072,1.0000029742925234,1.0000071354555098,1.0000054709903152
1025706479.478704,1508387917.639073,1025706474.468749,1508387912.629072,1.0000091846706038,1.0000079551415473,1.0000084469531698
1025706484.488628,1508387922.649072,1025706479.478704,1508387917.639073,1.0000149668223144,1.0000107598138541,1.0000124426172383
1025706489.498642,1508387927.659079,1025706484.488628,1508387922.649072,0.999998643730419,1.0000059133804802,1.0000030055204556
1025706494.50887,1508387932.669073,1025706489.498642,1508387927.659079,0.9999532939751202,0.9999848656183361,0.9999722369610498
1025706499.518518,1508387937.679074,1025706494.50887,1508387932.669073,1.0000704597825627,1.0000191032840267,1.000039645883441
1025706504.528503,1508387942.68908,1025706499.518518,1508387937.679074,1.0000041878039727,1.0000131370920051,1.0000095573767922
1025706509.538457,1508387947.699072,1025706504.528503,1508387942.68908,1.0000075428525037,1.0000108993962047,1.0000095567787244
1025706514.54838,1508387952.709072,1025706509.538457,1508387947.699072,1.000015418923588,1.000012707207158,1.00001379189373
1025706519.558364,1508387957.719073,1025706514.54838,1508387952.709072,1.0000033787970302,1.000008975843107,1.0000067370246764
1025706524.568318,1508387962.729072,1025706519.558364,1508387957.719073,1.0000089943164485,1.0000089832324437,1.0000089876660456
1025706529.578272,1508387967.739084,1025706524.568318,1508387962.729072,1.0000115641211482,1.0000100155879255,1.0000106350012146
