network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025675157.572595,1507635659.239421,1025675152.549489,1507635654.214129,1.0004351771098692,1.000460900040257,1.0004506108681017
1025675162.588286,1507635664.257192,1025675157.572595,1507635659.239421,1.0004146913489462,1.0004424165637327,1.0004313264778182
1025675167.611423,1507635669.282347,1025675162.588286,1507635664.257192,1.0004017597118096,1.0004261538229635,1.000416396178502
1025675172.632546,1507635674.305503,1025675167.611423,1507635669.282347,1.0004048885580688,1.0004176477170055,1.0004125440534308
1025675177.64845,1507635679.323368,1025675172.632546,1507635674.305503,1.000390978773805,1.0004069801397253,1.0004005795933573
1025675182.671374,1507635684.348234,1025675177.64845,1507635679.323368,1.0003866113338589,1.0003988326173787,1.0003939441039709
1025675187.687307,1507635689.366003,1025675182.671374,1507635684.348234,1.0003660458511285,1.0003857179108786,1.0003778490869786
1025675192.710353,1507635694.390902,1025675187.687307,1507635689.366003,1.0003688975156946,1.000378989752805,1.0003749528579609
1025675197.726165,1507635699.408678,1025675192.710353,1507635694.390902,1.0003915563481909,1.0003840163909594,1.000387032373852
1025675202.742132,1507635704.426536,1025675197.726165,1507635699.408678,1.0003770232559466,1.0003812191369543,1.0003795407845513
1025675207.757975,1507635709.44422,1025675202.742132,1507635704.426536,1.0003670268479556,1.000375542221355,1.0003721360719953
1025675212.773941,1507635714.461996,1025675207.757975,1507635709.44422,1.0003608386943614,1.0003696608105574,1.000366131964079
1025675217.789937,1507635719.4798,1025675212.773941,1507635714.461996,1.00036043252283,1.0003659694954665,1.0003637547064117
1025675222.813838,1507635724.505521,1025675217.789937,1507635719.4798,1.000362285689554,1.0003644959731015,1.0003636118596826
1025675227.829925,1507635729.523382,1025675222.813838,1507635724.505521,1.0003536528494104,1.000360158723625,1.000357556373939
1025675232.846257,1507635734.541436,1025675227.829925,1507635729.523382,1.0003432743640495,1.0003534049797946,1.0003493527334966
1025675237.862651,1507635739.559684,1025675232.846257,1507635734.541436,1.0003696005683194,1.0003598832152045,1.0003637701564503
1025675242.883316,1507635744.582171,1025675237.862651,1507635739.559684,1.0003628753470353,1.0003610800679368,1.000361798179576
1025675247.900625,1507635749.60115,1025675242.883316,1507635744.582171,1.0003328720959999,1.000349796879162,1.000343026965897
1025675252.9219,1507635754.623633,1025675247.900625,1507635749.60115,1.000240542195213,1.0003060950055824,1.0002798738814347
1025675257.942199,1507635759.646239,1025675252.9219,1507635754.623633,1.0004595695613645,1.0003674848278952,1.000404318721283
1025675262.962925,1507635764.668868,1025675257.942199,1507635759.646239,1.0003790402247534,1.0003721069866385,1.0003748802818844
1025675267.980447,1507635769.68813,1025675262.962925,1507635764.668868,1.0003467329765965,1.0003619573826217,1.0003558676202116
1025675272.999372,1507635774.708863,1025675267.980447,1507635769.68813,1.0003602696835199,1.000361282302981,1.0003608772551966
1025675278.020129,1507635779.731311,1025675272.999372,1507635774.708863,1.0003368223148559,1.0003514983077308,1.000345627910581
1025675283.040916,1507635784.753851,1025675278.020129,1507635779.731311,1.000349119250294,1.0003505466847562,1.0003499757109713
1025675288.062467,1507635789.777232,1025675283.040916,1507635784.753851,1.0003644256125566,1.0003560982558763,1.0003594291985483
1025675293.08365,1507635794.800202,1025675288.062467,1507635789.777232,1.0003558817205853,1.00035601164176,1.00035595967329
1025675298.104773,1507635799.823046,1025675293.08365,1507635794.800202,1.000342756888358,1.0003507097403992,1.0003475285995826
1025675303.126201,1507635804.84626,1025675298.104773,1507635799.823046,1.0003556981777395,1.0003527051153354,1.000353902340297
1025675308.14769,1507635809.869497,1025675303.126201,1507635804.84626,1.000348097109099,1.0003508619128407,1.0003497559913441
1025675313.169515,1507635814.893089,1025675308.14769,1507635809.869497,1.0003518719418767,1.0003512659244551,1.0003515083314238
1025675318.19018,1507635819.91552,1025675313.169515,1507635814.893089,1.0003517395484276,1.000351455374044,1.0003515690437974
1025675323.210937,1507635824.938026,1025675318.19018,1507635819.91552,1.0003483378023348,1.0003502083453601,1.00034946012815
1025675328.231754,1507635829.960452,1025675323.210937,1507635824.938026,1.0003205068467114,1.0003383277459006,1.000331199386225
1025675333.252451,1507635834.983094,1025675328.231754,1507635829.960452,1.0003873764060915,1.0003579472099768,1.0003697188884226
1025675338.273117,1507635840.0055,1025675333.252451,1507635834.983094,1.0003465870859471,1.000353403160365,1.0003506767305979
1025675343.293843,1507635845.027991,1025675338.273117,1507635840.0055,1.0003515215731793,1.0003526505254907,1.000352198944566
1025675348.314721,1507635850.050526,1025675343.293843,1507635845.027991,1.0003300000377509,1.0003435903303948,1.0003381542133372
1025675353.334196,1507635855.071854,1025675348.314721,1507635850.050526,1.0003692074612491,1.0003538371827365,1.0003599852941414
1025675358.354892,1507635860.094301,1025675353.334196,1507635855.071854,1.0003487219342297,1.0003517910833337,1.0003505634236922
1025675363.375678,1507635865.116874,1025675358.354892,1507635860.094301,1.0003559336098697,1.0003534480939482,1.0003544423003168
1025675368.396496,1507635870.139457,1025675363.375678,1507635865.116874,1.0003515151299307,1.0003526749083411,1.0003522109969771
1025675373.417283,1507635875.16199,1025675368.396496,1507635870.139457,1.0003477421477016,1.0003507018040854,1.0003495179415318
1025675378.437979,1507635880.184436,1025675373.417283,1507635875.16199,1.0003486032246154,1.0003498623722973,1.0003493587132246
1025675383.458919,1507635885.207085,1025675378.437979,1507635880.184436,1.0003403239102975,1.0003460469874974,1.0003437577566174
1025675388.479798,1507635890.229747,1025675383.458919,1507635885.207085,1.0003551672513904,1.0003496950930546,1.000351883956389
1025675393.500463,1507635895.252179,1025675388.479798,1507635890.229747,1.00035190574615,1.0003505793542928,1.0003511099110356
1025675398.521923,1507635900.275419,1025675393.500463,1507635895.252179,1.0003545089163635,1.0003521511791211,1.000353094274018
1025675403.559372,1507635905.297395,1025675398.521923,1507635900.275419,0.9969284040098743,0.9989826523114225,0.9981609529908031
1025675408.624225,1507635910.319181,1025675403.559372,1507635905.297395,0.9914968712714389,0.995988339895429,0.9941917524458329
1025675413.669638,1507635915.341291,1025675408.624225,1507635910.319181,0.9953813430453347,0.9957455411553913,0.9955998619113686
1025675418.70486,1507635920.363723,1025675413.669638,1507635915.341291,0.9974599241833926,0.9964312943665917,0.996842746293312
1025675423.734985,1507635925.386023,1025675418.70486,1507635920.363723,0.9984443692867909,0.9972365243346715,0.9977196623155193
1025675428.762577,1507635930.408427,1025675423.734985,1507635925.386023,0.9989680731002875,0.9979291438409179,0.9983447155446658
1025675433.788979,1507635935.430845,1025675428.762577,1507635930.408427,0.9992073904038172,0.9984404424660777,0.9987472216411735
1025675438.845989,1507635940.452951,1025675433.788979,1507635935.430845,0.9930978970598573,0.9963034243035895,0.9950212134060967
1025675443.887742,1507635945.472181,1025675438.845989,1507635940.452951,0.9955327192564116,0.9959951422847184,0.9958101730733957
1025675448.922476,1507635950.495023,1025675443.887742,1507635945.472181,0.9976379923384747,0.9966522823062209,0.9970465663191225
1025675453.952448,1507635955.517461,1025675448.922476,1507635950.495023,0.9985021968403769,0.9973922481198834,0.9978362276080808
1025675458.979917,1507635960.539894,1025675453.952448,1507635955.517461,0.998998303838762,0.9980346704074348,0.9984201237799657
1025675464.006136,1507635965.56236,1025675458.979917,1507635960.539894,0.9992533260220222,0.9985221326532698,0.9988146100007709
1025675469.031653,1507635970.584774,1025675464.006136,1507635965.56236,0.9993825238376849,0.9988662891270359,0.9990727830112955
1025675474.056865,1507635975.607212,1025675469.031653,1507635970.584774,0.9994480071692409,0.999098976343918,0.9992385886740471
1025675479.081865,1507635980.62962,1025675474.056865,1507635975.607212,0.9994841855532337,0.9992530600276442,0.9993455102378801
1025675484.10668,1507635985.651943,1025675479.081865,1507635980.62962,0.9995040236573076,0.9993534454795097,0.9994136767506289
1025675489.131495,1507635990.67429,1025675484.10668,1507635985.651943,0.9995088396409469,0.9994156031440846,0.9994528977428296
1025675494.157625,1507635995.697967,1025675489.131495,1507635990.67429,0.9995119803186899,0.9994541540139268,0.9994772845358321
1025675499.173775,1507636000.721242,1025675494.157625,1507635995.697967,1.0014203922971048,1.000240649327198,1.0007125465151607
1025675504.149093,1507636005.744423,1025675499.173775,1507636000.721242,1.0096200658266354,1.003992415926973,1.006243475886838
1025675509.146044,1507636010.767129,1025675504.149093,1507636005.744423,1.0051541525783658,1.0044571105875302,1.0047359273838645
