network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025667556.167955,1509096476.220347,1025667551.155929,1509096471.208479,0.9999684615531348,0.9999905384659404,0.999985019237739
1025667561.178004,1509096481.230351,1025667556.167955,1509096476.220347,0.999991029648155,0.9999906858206047,0.9999907717774923
1025667566.188082,1509096486.240363,1025667561.178004,1509096481.230351,0.9999868181798715,0.9999895255283846,0.9999888486912563
1025667571.198064,1509096491.250351,1025667566.188082,1509096486.240363,1.0000012135121004,0.9999930319234993,0.9999950773206496
1025667576.20808,1509096496.260348,1025667571.198064,1509096491.250351,0.9999962167233155,0.999993987363444,0.9999945447034119
1025667581.218153,1509096501.27036,1025667576.20808,1509096496.260348,0.9999878175114612,0.9999921364078491,0.9999910566837521
1025667586.22826,1509096506.280386,1025667581.218153,1509096501.27036,0.9999838202425136,0.9999896415582483,0.9999881862293146
1025667591.238181,1509096511.290346,1025667586.22826,1509096506.280386,1.0000077808488468,0.9999950833454279,0.9999982577212827
1025667596.248228,1509096516.300349,1025667591.238181,1509096511.290346,0.9999912437909436,0.9999939314790824,0.9999932595570478
1025667601.25824,1509096521.310349,1025667596.248228,1509096516.300349,0.9999975967845643,0.999995031070727,0.9999956724991863
1025667606.268287,1509096526.320351,1025667601.25824,1509096521.310349,0.9999910058504801,0.9999938235046528,0.9999931190911097
1025667611.280253,1509096531.332134,1025667606.268287,1509096526.320351,0.9999634901243403,0.999984723490559,0.9999794151490043
1025667616.293504,1509096536.345518,1025667611.280253,1509096531.332134,1.0000265609637011,0.9999972747325017,1.0000045962903015
1025667621.306726,1509096541.358671,1025667616.293504,1509096536.345518,0.9999862081934079,0.9999939547707735,0.9999920181264321
1025667626.318486,1509096546.370351,1025667621.306726,1509096541.358671,0.9999840634379826,0.9999909873709361,0.9999892563876978
1025667631.328496,1509096551.380371,1025667626.318486,1509096546.370351,1.0000019987146362,0.999994290774046,0.9999962177591937
