delay_us,accumulated_us
80.98,45498994.22799999
87.57,45998981.79799999
89.43,46498971.22799999
15.14,46998976.36799999
23.52,47498969.888
43.82,47998973.708
85.19,48498998.897999994
49.08,48998947.97799999
46.81,49498934.787999995
58.6,49998923.388
50.88,50498904.268
65.55,50998909.817999996
64.01,51498883.827999994
75.56,51998879.388
71.74,52498871.128
73.2,52998854.328
80.39,53498844.718
87.1,53998841.818
89.18,54498820.998
95.55,54998806.548
103.81,55498800.358
110.7,55998791.058000006
110.56,56498771.61800001
23.27,56998734.88800001
24.26,57498709.14800001
29.39,57998698.53800001
42.02,58498700.55800001
35.78,58998676.338000014
42.79,59498669.12800001
55.57,59998674.698000014
149.22,60498743.91800001
50.88,60998624.798000015
67.86,61498622.658000015
65.8,61998598.45800001
70.88,62498589.338000014
80.07,62998589.408000015
79.28,63498568.688000016
84.38,63998553.06800002
111.4,64498564.46800002
94.7,64998529.16800002
101.1,65498520.26800002
123.55,65998523.81800002
130.02,66498513.83800002
23.6,66998527.43800002
42.51,67498529.94800003
32.45,67998502.39800003
38.62,68498491.01800004
45.28,68998486.29800004
46.48,69498472.77800004
56.64,69998469.41800004
66.1,70498465.51800004
58.08,70998443.59800003
65.6,71498429.19800003
75.76,71998424.95800003
74.78,72498399.73800004
76.06,72998385.79800004
95.03,73498390.82800004
90.68,73998371.50800005
96.44,74498357.94800004
104.31,74998352.25800005
105.92,75498328.17800005
110.55,75998318.72800004
127.53,76498326.25800005
9.03,76998265.28800005
12.45,77498247.73800005
37.68,77998265.41800006
18.18,78498233.59800006
26.24,78998219.83800006
51.31,79498241.14800006
32.27,79998203.41800006
39.97,80498193.38800006
62.13,80998205.51800005
47.38,81498172.89800005
50.59,81998163.48800005
79.38,82498172.86800005
58.39,82998131.25800005
66.3,83498117.55800004
85.79,83998123.34800005
77.58,84498090.92800005
78.57,84998079.49800004
106.82,85498096.31800003
93.62,85998059.93800004
91.54,86498041.47800004
47.54,86998029.01800005
30.35,87497989.36800005
33.1,87997972.46800004
66.86,88497989.32800004
47.18,88997946.50800005
44.02,89497930.52800004
72.8,89997943.32800004
49.85,90497903.17800003
53.43,90997886.60800004
100.46,91497917.06800003
66.66,91997863.72800003
70.98,92497844.70800003
79.74,92997844.44800003
84.99,93497829.43800002
80.18,93997809.61800003
82.22,94497801.83800003
94.17,94997796.00800003
94.86,95497780.86800003
95.55,95997766.41800003
101.44,96497757.85800003
-7.03,96997754.88800003
-6.37,97497751.25800003
-18.42,97997749.67800003
-5.14,98497724.81800003
-11.98,98997726.79800004
10.75,99497707.54800004
1.04,99997698.58800004
9.19,100497687.77800004
19.34,100997677.11800005
30.75,101497667.86800005
26.24,101997654.10800004
37.86,102497651.96800004
37.1,102997639.06800003
36.25,103497625.31800003
45.42,103997620.73800004
47.18,104497607.91800004
46.39,104997594.30800004
59.72,105497584.02800004
59.14,105997563.16800004
57.75,106497550.91800004
-16.98,106997547.89800005
-12.97,107497530.86800005
-6.39,107997517.25800005
39.14,108497536.39800005
-0.872,108997477.27000004
-7.61,109497464.88000004
3.62,109997448.50000004
5.53,110497434.03000005
0.72,110997414.75000004
12.51,111497407.26000005
10.58,111997387.84000005
12.0,112497379.84000005
21.89,112997371.73000005
31.29,113497363.02000006
25.63,113997348.65000005
37.59,114497336.24000005
34.63,114997320.87000005
35.08,115497305.95000005
46.5,115997302.45000005
52.09,116497294.54000005
14.36,116997298.90000005
29.86,117497298.76000005
37.58,117997286.34000005
27.74,118497264.08000004
37.23,118997251.31000005
41.76,119497243.07000005
37.61,119997230.68000005
53.82,120497224.50000004
46.19,120997200.69000004
48.97,121497189.66000004
66.33,121997185.99000004
62.71,122497168.70000003
53.2,122997151.90000004
80.09,123497151.99000004
78.28,123997130.27000004
76.14,124497116.41000004
90.31,124997116.72000004
93.79,125497100.51000005
89.73,125997080.24000005
107.66,126497087.90000005
8.61,126997086.51000005
7.9,127497074.41000006
19.22,127997073.63000005
22.08,128497055.71000005
20.93,128997036.64000006
34.2,129497030.84000006
30.1,129997010.94000006
