network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025666386.422915,1509010330.702743,1025666381.406377,1509010325.686184,1.0000042060967445,1.0000012618290233,1.0000019978959536
1025666391.43796,1509010335.717704,1025666386.422915,1509010330.702743,0.9999832419154068,0.9999958558549383,0.9999927023700554
1025666396.453065,1509010340.732703,1025666391.43796,1509010335.717704,0.9999788446567902,0.9999907524954939,0.999987775535818
1025666401.468235,1509010345.74782,1025666396.453065,1509010340.732703,0.9999894224654237,0.9999903534864727,0.9999901207312105
1025666406.48334,1509010350.762842,1025666401.468235,1509010345.74782,0.999983456046209,0.9999882842543935,0.9999870772023474
1025666411.498412,1509010355.777831,1025666406.48334,1509010350.762842,0.9999834797074829,0.9999868428903202,0.999986002094611
1025666416.513734,1509010360.793051,1025666411.498412,1509010355.777831,0.9999796537186514,0.9999846861388195,0.9999834280337775
1025666421.535033,1509010365.814274,1025666416.513734,1509010360.793051,0.9999848771568124,0.9999847434442174,0.9999847768723662
1025666426.550017,1509010370.829173,1025666421.535033,1509010365.814274,0.999983051546475,0.9999842358748947,0.9999839397927898
1025666431.57184,1509010375.850916,1025666426.550017,1509010370.829173,0.999984024157942,0.9999841723598089,0.9999841353093422
1025666436.587219,1509010380.866197,1025666431.57184,1509010375.850916,0.9999805096248227,0.9999830735393129,0.9999824325606904
1025666441.609099,1509010385.888007,1025666436.587219,1509010380.866197,0.9999860183295664,0.9999839569763889,0.9999844723146831
1025666446.631164,1509010390.909961,1025666441.609099,1509010385.888007,0.9999779244910302,0.9999821472307812,0.9999810915458435
1025666451.648618,1509010395.927355,1025666446.631164,1509010390.909961,0.9999880492631705,0.9999839178404979,0.999984950696166
1025666456.670559,1509010400.949131,1025666451.648618,1509010395.927355,0.9999671232967761,0.9999788794773814,0.9999759404322301
1025666461.692379,1509010405.970934,1025666456.670559,1509010400.949131,0.9999966054281957,0.9999841972626256,0.9999872993040182
1025666466.714201,1509010410.992682,1025666461.692379,1509010405.970934,0.9999852822820325,0.9999845227684476,0.9999847126468439
1025666471.733149,1509010416.011488,1025666466.714201,1509010410.992682,0.9999716877977354,0.9999806722772339,0.9999784261573592
1025666476.754999,1509010421.033306,1025666471.733149,1509010416.011488,0.9999936144450843,0.999984554927589,0.9999868198069628
1025666481.77682,1509010426.05505,1025666476.754999,1509010421.033306,0.9999846888223917,0.9999845950960298,0.9999846185276202
1025666486.798761,1509010431.076782,1025666481.77682,1509010426.05505,0.9999583878261722,0.9999767329150724,0.9999721466428473
1025666491.820642,1509010436.09872,1025666486.798761,1509010431.076782,1.0000113704904343,0.999987124187681,0.9999931857633693
1025666496.842522,1509010441.12047,1025666491.820642,1509010436.09872,0.9999741018634244,0.999983217490404,0.9999809385836591
1025666501.864372,1509010446.142244,1025666496.842522,1509010441.12047,0.9999848788160545,0.9999837158880991,0.9999840066200879
1025666506.886191,1509010451.164017,1025666501.864372,1509010446.142244,0.9999908132899458,0.999985845108653,0.9999870871539762
1025666511.908044,1509010456.185754,1025666506.886191,1509010451.164017,0.9999769265587558,0.9999831695436838,0.9999816087974518
1025666516.929924,1509010461.20752,1025666511.908044,1509010456.185754,0.999977282752793,0.9999814035064165,0.9999803733180106
1025666521.951713,1509010466.229272,1025666516.929924,1509010461.20752,0.9999926173542169,0.9999847676607565,0.9999867300841215
1025666526.973532,1509010471.251,1025666521.951713,1509010466.229272,0.9999818877008492,0.9999839036727842,0.9999833996798005
1025666531.988731,1509010476.266101,1025666526.973532,1509010471.251,0.9999804376169271,0.9999828638560271,0.9999822572962521
1025666537.010549,1509010481.287851,1025666531.988731,1509010476.266101,0.999986516660399,0.9999839596973386,0.9999845989381035
1025666542.032399,1509010486.309603,1025666537.010549,1509010481.287851,0.9999804397876368,0.9999829037244279,0.9999822877402301
1025666547.047657,1509010491.324793,1025666542.032399,1509010486.309603,0.9999864752548386,0.9999839751835511,0.999984600201373
1025666552.069567,1509010496.34652,1025666547.047657,1509010491.324793,0.999963538679408,0.9999778442323082,0.999974267844083
1025666557.091388,1509010501.36835,1025666552.069567,1509010496.34652,1.0000018041077063,0.9999850321949276,0.9999892251731223
1025666562.113237,1509010506.390098,1025666557.091388,1509010501.36835,0.99997989380654,0.9999834906784113,0.9999825914604435
1025666567.134996,1509010511.411806,1025666562.113237,1509010506.390098,0.9999898398996068,0.9999853954447699,0.9999865065584792
1025666572.156788,1509010516.4335,1025666567.134996,1509010511.411806,0.9999804870378384,0.9999839229226903,0.9999830639514773
1025666577.178608,1509010521.455249,1025666572.156788,1509010516.4335,0.9999858757327023,0.9999845087656939,0.999984850507446
1025666582.200548,1509010526.476995,1025666577.178608,1509010521.455249,0.9999613312926194,0.9999775555237715,0.9999734994659836
1025666587.222245,1509010531.498708,1025666582.200548,1509010526.476995,1.000003204744199,0.9999852502898996,0.9999897389034744
1025666592.242112,1509010536.518469,1025666587.222245,1509010531.498708,0.999978888473123,0.9999833417448665,0.9999822284269306
1025666597.263992,1509010541.540281,1025666592.242112,1509010536.518469,0.9999864693508721,0.9999842800266681,0.9999848273577191
1025666602.285932,1509010546.562066,1025666597.263992,1509010541.540281,0.9999691409939914,0.9999797383168649,0.9999770889861465
1025666607.307782,1509010551.583904,1025666602.285932,1509010546.562066,0.9999975787115765,0.9999850904352783,0.9999882125043528
1025666612.326216,1509010556.60225,1025666607.307782,1509010551.583904,0.9999824930949275,0.999984311233173,0.9999838566986117
1025666617.348127,1509010561.624047,1025666612.326216,1509010556.60225,0.999977282893,0.9999822027311212,0.9999809727715909
1025666622.370038,1509010566.645903,1025666617.348127,1509010561.624047,0.9999890568585925,0.9999842589693626,0.9999854584416701
1025666627.391888,1509010571.667644,1025666622.370038,1509010566.645903,0.9999782796180374,0.999982465163965,0.9999814187774831
1025666632.413676,1509010576.689371,1025666627.391888,1509010571.667644,0.9999878696697376,0.9999840865156968,0.999985032304207
1025666637.431745,1509010581.70733,1025666632.413676,1509010576.689371,0.9999780494483214,0.9999822753954841,0.9999812189086934
1025666642.453564,1509010586.729083,1025666637.431745,1509010581.70733,0.9999868727373127,0.9999836545980327,0.9999844591328526
1025666647.475352,1509010591.750772,1025666642.453564,1509010586.729083,0.999980273376814,0.999982640231667,0.9999820485179538
1025666652.496136,1509010596.771504,1025666647.475352,1509010591.750772,0.9999896479810192,0.9999847425564726,0.9999859689126093
1025666657.517985,1509010601.793239,1025666652.496136,1509010596.771504,0.9999773300888378,0.9999825188161822,0.9999812216343461
1025666662.537396,1509010606.812574,1025666657.517985,1509010601.793239,0.999984823969085,0.999983210362053,0.999983613763811
1025666667.559214,1509010611.834309,1025666662.537396,1509010606.812574,0.9999835018999995,0.9999832978234369,0.9999833488425776
1025666672.576119,1509010616.851133,1025666667.559214,1509010611.834309,0.9999838659276169,0.9999834682546909,0.9999835676729224
1025666677.597969,1509010621.872896,1025666672.576119,1509010616.851133,0.9999826236948425,0.9999832148867362,0.9999830670887628
1025666682.619911,1509010626.894766,1025666677.597969,1509010621.872896,0.9999857099118757,0.999983963394278,0.9999844000236774
1025666687.641944,1509010631.916527,1025666682.619911,1509010626.894766,0.9999458078425856,0.9999725167287701,0.999965839507224
1025666692.663796,1509010636.938476,1025666687.641944,1509010631.916527,1.0000193465623781,0.9999865656788525,0.9999947608997339
1025666697.685582,1509010641.960171,1025666692.663796,1509010636.938476,0.9999818401053321,0.9999851480067963,0.9999843210314302
1025666702.700722,1509010646.975227,1025666697.685582,1509010641.960171,0.9999832897722496,0.9999845905364322,0.9999842653453865
1025666707.722634,1509010651.996993,1025666702.700722,1509010646.975227,0.9999709211590488,0.9999804897232172,0.999978097582175
1025666712.744451,1509010657.01879,1025666707.722634,1509010651.996993,0.9999959882310366,0.999985139275563,0.9999878515144314
1025666717.76624,1509010662.040524,1025666712.744451,1509010657.01879,0.9999890565925852,0.9999863144706695,0.9999870000011484
1025666722.781439,1509010667.055633,1025666717.76624,1509010662.040524,0.9999820777190916,0.9999850434451961,0.9999843020136701
1025666727.803319,1509010672.077392,1025666722.781439,1509010667.055633,0.9999759059499319,0.9999823021966168,0.9999807031349456
1025666732.825137,1509010677.099124,1025666727.803319,1509010672.077392,0.9999828372283448,0.9999824627061351,0.9999825563366875
1025666737.840243,1509010682.114169,1025666732.825137,1509010677.099124,0.9999878297374566,0.9999840728155315,0.9999850120460128
1025666742.862126,1509010687.135961,1025666737.840243,1509010682.114169,0.9999819116696982,0.9999834244717816,0.9999830462712607
1025666747.883639,1509010692.157344,1025666742.862126,1509010687.135961,0.9999741237101263,0.9999806342432849,0.9999790066099952
1025666752.90552,1509010697.179162,1025666747.883639,1509010692.157344,0.9999874426107729,0.9999826767535313,0.9999838682178417
1025666757.927311,1509010702.200878,1025666752.90552,1509010697.179162,0.999985044807182,0.9999833871696264,0.9999838015790153
1025666762.94913,1509010707.2226,1025666757.927311,1509010702.200878,0.9999806770495954,0.999982574133617,0.9999820998626116
1025666767.97095,1509010712.244342,1025666762.94913,1509010707.2226,0.999984498913369,0.9999831515675426,0.9999834884039991
1025666772.992772,1509010717.266089,1025666767.97095,1509010712.244342,0.9999850448994846,0.9999837195671251,0.9999840509002149
1025666778.014619,1509010722.287843,1025666772.992772,1509010717.266089,0.9999814842535683,0.9999830489730579,0.9999826577931855
1025666783.036502,1509010727.309637,1025666778.014619,1509010722.287843,0.9999822914771586,0.9999828217242881,0.9999826891625058
1025666788.058262,1509010732.331326,1025666783.036502,1509010727.309637,0.9999858518255038,0.9999837307546527,0.9999842610223655
1025666793.080293,1509010737.353288,1025666788.058262,1509010732.331326,0.9999862323854647,0.9999844812438963,0.9999849190292884
1025666798.102144,1509010742.375049,1025666793.080293,1509010737.353288,0.9999821251972548,0.9999837744299038,0.9999833621217417
1025666803.124055,1509010747.396812,1025666798.102144,1509010742.375049,0.9999704938725174,0.9999797902626878,0.9999774661651452
1025666808.145874,1509010752.418608,1025666803.124055,1509010747.396812,0.9999954185141073,0.9999844787381136,0.999987213682112
1025666813.167695,1509010757.440363,1025666808.145874,1509010752.418608,0.999986849004351,0.9999851898179848,0.9999856046145763
1025666818.189483,1509010762.462053,1025666813.167695,1509010757.440363,0.9999805107609679,0.9999837861008797,0.9999829672659017
1025666823.211274,1509010767.483751,1025666818.189483,1509010762.462053,0.9999814840469872,0.9999830954847119,0.9999826926252806
1025666828.233058,1509010772.505451,1025666823.211274,1509010767.483751,0.9999832644036453,0.9999831461603919,0.9999831757212052
1025666833.254941,1509010777.527206,1025666828.233058,1509010772.505451,0.9999745054242203,0.9999805539395403,0.9999790418107103
1025666838.276732,1509010782.548955,1025666833.254941,1509010777.527206,0.999991644082743,0.999983880982501,0.9999858217575615
1025666843.298609,1509010787.570771,1025666838.276732,1509010782.548955,0.9999878461468417,0.9999850705318032,0.9999857644355628
1025666848.320432,1509010792.5925,1025666843.298609,1509010787.570771,0.9999812942587807,0.9999839376498965,0.9999832768021175
1025666853.342222,1509010797.614182,1025666848.320432,1509010792.5925,0.9999784930043393,0.9999823042562292,0.9999813514432567
1025666858.363981,1509010802.635874,1025666853.342222,1509010797.614182,0.9999866589335958,0.9999836106594391,0.9999843727279784
1025666863.383847,1509010807.655645,1025666858.363981,1509010802.635874,0.9999810494915089,0.99998284230906,0.9999823941046722
1025666868.405666,1509010812.677386,1025666863.383847,1509010807.655645,0.9999844989104253,0.9999833392894695,0.9999836291947084
1025666873.427485,1509010817.699105,1025666868.405666,1509010812.677386,0.9999800835924147,0.999982362580353,0.9999817928333684
1025666878.442685,1509010822.714189,1025666873.427485,1509010817.699105,0.9999768721809108,0.9999807154605203,0.999979754640618
1025666883.464533,1509010827.735994,1025666878.442685,1509010822.714189,0.9999914542725006,0.9999839371041144,0.9999858163962109
1025666888.486386,1509010832.757756,1025666883.464533,1509010827.735994,0.9999818640852771,0.9999833151984632,0.9999829524201667
1025666893.50823,1509010837.779529,1025666888.486386,1509010832.757756,0.9999858758004296,0.999984083379053,0.9999845314843971
1025666898.530023,1509010842.801248,1025666893.50823,1509010837.779529,0.9999852584587426,0.9999844359029599,0.9999846415419056
1025666903.551813,1509010847.82295,1025666898.530023,1509010842.801248,0.9999824335797032,0.9999838352059829,0.9999834847994129
1025666908.57369,1509010852.844725,1025666903.551813,1509010847.82295,0.9999796802767509,0.9999825887272131,0.9999818616145977
1025666913.595605,1509010857.866508,1025666908.57369,1509010852.844725,0.9999737459763216,0.9999799359019457,0.9999783884205395
1025666918.617486,1509010862.888365,1025666913.595605,1509010857.866508,0.9999952286668532,0.999984523731418,0.9999871999652769
1025666923.639274,1509010867.91007,1025666918.617486,1509010862.888365,0.9999834543244758,0.9999842029093352,0.9999840157631203
1025666928.661094,1509010872.931773,1025666923.639274,1509010867.91007,0.9999767127626571,0.9999819558653318,0.9999806450896631
1025666933.682883,1509010877.95351,1025666928.661094,1509010872.931773,0.9999896500531028,0.9999842641216631,0.999985610604523
1025666938.704702,1509010882.975246,1025666933.682883,1509010877.95351,0.9999834544265949,0.9999840212131426,0.9999838795165056
