network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025665304.817907,1508950344.22772,1025665299.801004,1508950339.211471,0.999869644246174,0.9999478576984696,0.9999165723175514
1025665309.834535,1508950349.243701,1025665304.817907,1508950344.22772,0.9998710153473201,0.9999171207580098,0.9998986785937338
1025665314.856969,1508950354.265475,1025665309.834535,1508950349.243701,0.999868601035384,0.9998977128689595,0.9998860681355293
1025665319.879436,1508950359.287263,1025665314.856969,1508950354.265475,0.9998647805311118,0.9998845399338203,0.9998766361727369
1025665324.901676,1508950364.308906,1025665319.879436,1508950359.287263,0.9998811524523504,0.9998831849412323,0.9998823719456795
1025665329.933966,1508950369.330697,1025665324.901676,1508950364.308906,0.9979136733798728,0.9990953803166884,0.9986226975419621
1025665334.962437,1508950374.368434,1025665329.933966,1508950369.330697,1.0018426873041575,1.000194303111676,1.0008536567886686
1025665339.984832,1508950379.390204,1025665334.962437,1508950374.368434,0.999875554530602,1.0000668036792464,0.9999903040197886
1025665345.007017,1508950384.411666,1025665339.984832,1508950379.390204,0.9998560378907322,0.9999824973638407,0.9999319135745973
1025665350.029326,1508950389.433517,1025665345.007017,1508950384.411666,0.9999088302041712,0.9999530304999729,0.9999353503816522
1025665355.051572,1508950394.455172,1025665350.029326,1508950389.433517,0.9998823394059286,0.9999247540623551,0.9999077881997845
1025665360.073545,1508950399.476566,1025665355.051572,1508950394.455172,0.9998847067641048,0.999908735143055,0.9998991237914749
1025665365.095792,1508950404.498281,1025665360.073545,1508950399.476566,0.9998940414000947,0.999902857645871,0.9998993311475605
1025665370.117947,1508950409.519929,1025665365.095792,1508950404.498281,0.9998990478956139,0.9999013337457681,0.9999004194057064
1025665375.140865,1508950414.541736,1025665370.117947,1508950409.519929,0.999778807740495,0.9998523233436588,0.9998229171023933
1025665380.163417,1508950419.563095,1025665375.140865,1508950414.541736,0.999762509547325,0.9998163978251253,0.9997948425140052
1025665385.186122,1508950424.584572,1025665380.163417,1508950419.563095,0.9997555152250217,0.9997920447850839,0.999777432961059
1025665390.209008,1508950429.606268,1025665385.186122,1508950424.584572,0.9997630474715309,0.9997804458596626,0.9997734865044099
1025665395.231929,1508950434.627993,1025665390.209008,1508950429.606268,0.9997619336653826,0.9997730409819506,0.9997685980553234
1025665400.251856,1508950439.646786,1025665395.231929,1508950434.627993,0.9997740689904109,0.9997734521853348,0.9997736989073651
1025665405.274448,1508950444.66821,1025665400.251856,1508950439.646786,0.9997674482412128,0.9997710506076859,0.9997696096610966
1025665410.297334,1508950449.689949,1025665405.274448,1508950444.66821,0.9997716626271529,0.9997712954154727,0.9997714423001448
1025665415.319884,1508950454.711356,1025665410.297334,1508950449.689949,0.9997724068689217,0.9997717399968523,0.9997720067456801
1025665420.342679,1508950459.733161,1025665415.319884,1508950454.711356,0.9998028919886783,0.9997842007935828,0.999791677271621
1025665425.36532,1508950464.754714,1025665420.342679,1508950459.733161,0.9997834000103387,0.9997838804802852,0.9997836882923066
1025665430.388055,1508950469.776401,1025665425.36532,1508950464.754714,0.9997913549362025,0.9997868702626521,0.9997886641320722
1025665435.410823,1508950474.798111,1025665430.388055,1508950469.776401,0.9997893389362784,0.9997878577321027,0.999788450213773
1025665440.433493,1508950479.819787,1025665435.410823,1508950474.798111,0.9998021038510951,0.9997935561796997,0.9997969752482578
1025665445.456226,1508950484.841461,1025665440.433493,1508950479.819787,0.9997891475947375,0.9997917927457147,0.9997907346853239
1025665450.478846,1508950489.863182,1025665445.456226,1508950484.841461,0.9998210419960321,0.9998034924458417,0.9998105122659178
1025665455.499382,1508950494.882752,1025665450.478846,1508950489.863182,0.9998075521658882,0.9998051163338603,0.9998060906666715
1025665460.519581,1508950499.901963,1025665455.499382,1508950494.882752,0.999803217483197,0.999804356793595,0.9998039010694357
1025665465.542252,1508950504.923775,1025665460.519581,1508950499.901963,0.9998289710508227,0.999814202496486,0.9998201099182207
1025665470.56093,1508950509.941454,1025665465.542252,1508950504.923775,0.9998009250559677,0.9998088915202787,0.9998057049345543
1025665475.583482,1508950514.963171,1025665470.56093,1508950509.941454,0.9998337614300884,0.9998188394842026,0.9998248082625569
1025665480.606028,1508950519.984817,1025665475.583482,1508950514.963171,0.9998208257448127,0.9998196339884466,0.9998201106909931
1025665485.621969,1508950524.999907,1025665480.606028,1508950519.984817,0.9998303339066268,0.9998239139557188,0.999826481936082
1025665490.644662,1508950530.021676,1025665485.621969,1508950524.999907,0.9998160366965849,0.9998207630520652,0.9998188725098731
1025665495.666884,1508950535.043464,1025665490.644662,1508950530.021676,0.9999135758972981,0.9998578881901584,0.9998801632730143
1025665500.681085,1508950540.056526,1025665495.666884,1508950535.043464,0.9997728362402251,0.9998238674101851,0.999803454942201
1025665505.703616,1508950545.078232,1025665500.681085,1508950540.056526,0.9998357544675497,0.999828622233131,0.9998314751268984
1025665510.726182,1508950550.100005,1025665505.703616,1508950545.078232,0.9998420927849314,0.9998340104538512,0.9998372433862832
1025665515.748788,1508950555.121786,1025665510.726182,1508950550.100005,0.9998357806541256,0.9998347185339609,0.9998351433820267
1025665520.771275,1508950560.14353,1025665515.748788,1508950555.121786,0.9998520115803609,0.9998416357525208,0.9998457860836569
1025665525.793762,1508950565.165237,1025665520.771275,1508950560.14353,0.9998447248974727,0.9998428714105017,0.9998436128052901
1025665530.816187,1508950570.186958,1025665525.793762,1508950565.165237,0.9998598424372652,0.999849659821207,0.9998537328676302
1025665535.838662,1508950575.208676,1025665530.816187,1508950570.186958,0.9998492816812399,0.9998495085652201,0.9998494178116281
1025665540.861151,1508950580.230427,1025665535.838662,1508950575.208676,0.9998530559810666,0.9998509275315588,0.9998517789113619
1025665545.883578,1508950585.252156,1025665540.861151,1508950580.230427,0.9998610292602595,0.9998549682230391,0.9998573926379273
1025665550.906013,1508950590.273894,1025665545.883578,1508950585.252156,0.9998612193674152,0.9998574686807895,0.9998589689554398
1025665555.92841,1508950595.295592,1025665550.906013,1508950590.273894,0.999860814812494,0.9998588071334713,0.9998596102050804
1025665560.948092,1508950600.314584,1025665555.92841,1508950595.295592,0.9998625444047118,0.9998603020419675,0.9998611989870653
1025665565.970465,1508950605.336328,1025665560.948092,1508950600.314584,0.9998747707076817,0.9998660895082532,0.9998695619880247
1025665570.992894,1508950610.358081,1025665565.970465,1508950605.336328,0.9998653966305104,0.9998658123571561,0.9998656460664979
1025665576.015323,1508950615.379853,1025665570.992894,1508950610.358081,0.9998691705536525,0.9998671556357548,0.9998679616029138
1025665581.037755,1508950620.401586,1025665576.015323,1508950615.379853,0.999860839515824,0.9998646291877824,0.999863113318999
1025665586.060092,1508950625.423381,1025665581.037755,1508950620.401586,0.9998920969591185,0.9998756162963168,0.9998822085614375
1025665591.081483,1508950630.444134,1025665586.060092,1508950625.423381,0.9998729182167594,0.9998745370644939,0.9998738895254
1025665596.097137,1508950635.459179,1025665591.081483,1508950630.444134,0.9998785721135832,0.9998761510841296,0.9998771194959111
1025665601.119445,1508950640.480902,1025665596.097137,1508950635.459179,0.9998835276560578,0.999879101712901,0.9998808720901637
1025665606.141721,1508950645.502605,1025665601.119445,1508950640.480902,0.999885900526004,0.9998818212381422,0.999883452953287
1025665611.163997,1508950650.524291,1025665606.141721,1508950645.502605,0.9998825299985842,0.999882104742319,0.9998822748448251
1025665616.18628,1508950655.546001,1025665611.163997,1508950650.524291,0.9998859006830839,0.999883623118625,0.9998845341444086
1025665621.208526,1508950660.567689,1025665616.18628,1508950655.546001,0.9998888906110858,0.9998857301156093,0.9998869943137999
1025665626.230558,1508950665.589132,1025665621.208526,1508950660.567689,0.9998827379260535,0.999884533239787,0.9998838151142936
1025665631.248104,1508950670.606168,1025665626.230558,1508950665.589132,0.9998983612014818,0.9998900644244648,0.9998933831352717
1025665636.270384,1508950675.627902,1025665631.248104,1508950670.606168,0.9998912887078067,0.9998905541378016,0.9998908479658036
1025665641.292661,1508950680.64963,1025665636.270384,1508950675.627902,0.9998906952406952,0.999890610578959,0.9998906444436535
1025665646.314937,1508950685.67134,1025665641.292661,1508950680.64963,0.9998872772203024,0.9998892772354964,0.9998884772294188
1025665651.337154,1508950690.693118,1025665646.314937,1508950685.67134,0.9999126026213042,0.9998986073898195,0.9999042054824134
1025665656.359431,1508950695.714834,1025665651.337154,1508950690.693118,0.9998882741580786,0.9998944740971232,0.9998919941215053
1025665661.381646,1508950700.736591,1025665656.359431,1508950695.714834,0.9999088284989057,0.9999002158578362,0.999903660914264
1025665666.403894,1508950705.758348,1025665661.381646,1508950700.736591,0.9999022304210365,0.9999010216831163,0.9999015051782845
1025665671.42614,1508950710.780114,1025665666.403894,1508950705.758348,0.9999044141189579,0.999902378657453,0.999903192842055
1025665676.448447,1508950715.801835,1025665671.42614,1508950710.780114,0.9998833377462443,0.9998947622929695,0.9998901924742793
1025665681.470662,1508950720.823695,1025665676.448447,1508950715.801835,0.9999292892731685,0.999908573085049,0.9999168595602967
1025665686.492912,1508950725.845467,1025665681.470662,1508950720.823695,0.9999048414482643,0.9999070804303352,0.9999061848375068
1025665691.515128,1508950730.867237,1025665686.492912,1508950725.845467,0.9999112021554734,0.9999087291203904,0.9999097183344237
1025665696.537312,1508950735.888956,1025665691.515128,1508950730.867237,0.999907403743628,0.9999081989696854,0.9999078808792625
1025665701.5595,1508950740.910704,1025665696.537312,1508950735.888956,0.9999123647498742,0.999909865281761,0.9999108650690063
1025665706.581655,1508950745.932425,1025665701.5595,1508950740.910704,0.9999135984831312,0.9999113585623092,0.999912254530638
1025665711.60384,1508950750.954174,1025665706.581655,1508950745.932425,0.9999131954767366,0.9999120933280801,0.9999125341875428
1025665716.619374,1508950755.969297,1025665711.60384,1508950750.954174,0.999918024115456,0.9999144656430305,0.9999158890320008
1025665721.641528,1508950760.991032,1025665716.619374,1508950755.969297,0.9999165655503643,0.9999153056059641,0.9999158095837242
1025665726.663713,1508950766.0128,1025665721.641528,1508950760.991032,0.9999169933229828,0.9999159806927715,0.9999163857448561
1025665731.685931,1508950771.034584,1025665726.663713,1508950766.0128,0.999913599565985,0.999915028242057,0.9999144567716283
1025665736.708024,1508950776.056294,1025665731.685931,1508950771.034584,0.9999237093673455,0.9999185006921725,0.9999205841622416
1025665741.730178,1508950781.078042,1025665736.708024,1508950776.056294,0.9999191765857726,0.9999187710496125,0.9999189332640765
1025665746.752332,1508950786.09981,1025665741.730178,1508950781.078042,0.9999231168755705,0.9999205093799957,0.9999215523782257
1025665751.774552,1508950791.12157,1025665746.752332,1508950786.09981,0.9999084488078228,0.9999156851511266,0.999912790613805
1025665756.796645,1508950796.1433,1025665751.774552,1508950791.12157,0.9999276971788844,0.9999204899622297,0.9999233728488917
1025665761.818433,1508950801.16475,1025665756.796645,1508950796.1433,0.99993270159238,0.9999253746142899,0.9999283054055259
1025665766.840315,1508950806.186254,1025665761.818433,1508950801.16475,0.9999247268928593,0.9999251155257176,0.9999249600725743
1025665771.862347,1508950811.207924,1025665766.840315,1508950806.186254,0.9999278861982491,0.9999262237947302,0.9999268887561378
1025665776.884257,1508950816.22946,1025665771.862347,1508950811.207924,0.9999255581371247,0.999925957531688,0.9999257977738627
1025665781.906141,1508950821.250985,1025665776.884257,1508950816.22946,0.9999284775228925,0.9999269655281698,0.999927570326059
1025665786.928173,1508950826.272645,1025665781.906141,1508950821.250985,0.9999259634782752,0.9999265647082121,0.9999263242162374
1025665791.949961,1508950831.29412,1025665786.928173,1508950826.272645,0.9999376866596111,0.9999310134887718,0.9999336827571075
1025665796.971782,1508950836.315609,1025665791.949961,1508950831.29412,0.999933865209606,0.9999321541771056,0.9999328385901058
1025665801.993845,1508950841.337293,1025665796.971782,1508950836.315609,0.9999245159729186,0.9999290988954308,0.9999272657264259
1025665807.015877,1508950846.359035,1025665801.993845,1508950841.337293,0.9999422709789803,0.9999343677288506,0.9999375290289025
1025665812.038031,1508950851.38084,1025665807.015877,1508950846.359035,0.9999305227214557,0.9999328297258927,0.9999319069241179
1025665817.060159,1508950856.402639,1025665812.038031,1508950851.38084,0.9999344626721242,0.9999334829043853,0.9999338748114808
1025665822.077308,1508950861.419458,1025665817.060159,1508950856.402639,0.9999342075515807,0.9999337727632635,0.9999339466785904
1025665827.099402,1508950866.441186,1025665822.077308,1508950861.419458,0.9999271512405996,0.9999311241541979,0.9999295349887586
1025665832.116889,1508950871.458397,1025665827.099402,1508950866.441186,0.9999449747030938,0.9999366643737563,0.9999399885054913
1025665837.138921,1508950876.48015,1025665832.116889,1508950871.458397,0.999944454807078,0.9999397805470849,0.9999416502510821
1025665842.161045,1508950881.501904,1025665837.138921,1508950876.48015,0.9999263446242221,0.9999344061779398,0.9999311815564527
1025665847.183111,1508950886.523681,1025665842.161045,1508950881.501904,0.9999424375292307,0.9999376187184561,0.999939546242766
1025665852.205204,1508950891.545482,1025665847.183111,1508950886.523681,0.9999418444150581,0.9999393089970969,0.9999403231642814
1025665857.227266,1508950896.567253,1025665852.205204,1508950891.545482,0.9999421051630872,0.9999404274634931,0.9999410985433308
1025665862.249333,1508950901.588985,1025665857.227266,1508950896.567253,0.9999332512852688,0.9999375569922033,0.9999358347094295
1025665867.271335,1508950906.610713,1025665862.249333,1508950901.588985,0.9999454514457812,0.9999407147736344,0.9999426094424931
1025665872.293367,1508950911.632462,1025665867.271335,1508950906.610713,0.9999436477401723,0.9999418879602496,0.9999425918722187
1025665877.315369,1508950916.654167,1025665872.293367,1508950911.632462,0.9999408463894198,0.9999414713319177,0.9999412213549186
1025665882.332461,1508950921.670991,1025665877.315369,1508950916.654167,0.9999465860934043,0.9999435172365123,0.9999447447792691
1025665887.354524,1508950926.69273,1025665882.332461,1508950921.670991,0.9999354825202493,0.9999403033500072,0.999938375018104
1025665892.371887,1508950931.709837,1025665887.354524,1508950926.69273,0.9999489886725154,0.9999437774790104,0.9999458619564124
1025665897.393952,1508950936.731585,1025665892.371887,1508950931.709837,0.9999368830355296,0.9999410197016181,0.9999393650351827
1025665902.415984,1508950941.753393,1025665897.393952,1508950936.731585,0.999955373947567,0.9999467613999976,0.9999502064190253
1025665907.437985,1508950946.775155,1025665902.415984,1508950941.753393,0.9999524539697814,0.999949038427911,0.9999504046446592
1025665912.459929,1508950951.796846,1025665907.437985,1508950946.775155,0.9999495811724134,0.999949255525712,0.9999493857843926
1025665917.480313,1508950956.816935,1025665912.459929,1508950951.796846,0.9999412784807382,0.9999460647077225,0.9999441502169287
1025665922.499324,1508950961.835701,1025665917.480313,1508950956.816935,0.9999511668138787,0.999948105550185,0.9999493300556626
