delay_us,accumulated_us
-18.21,172995902.1440001
-46.28,173495978.4240001
-0.392,173995858.8160001
-44.98,174495953.7960001
-8.61,174995832.4060001
238.64,175496081.0460001
8.59,175995819.6360001
21.8,176495861.4360001
21.96,176995793.39600012
-131.1,177495954.4960001
-434.52,177996189.01600012
-511.18,178496330.19600013
-467.62,178996207.81600013
-509.78,179496257.59600013
-484.58,179996212.17600015
-329.9,180496272.07600015
-540.66,180996222.73600015
-508.27,181496261.00600016
-588.45,181996239.45600015
-769.92,182496419.37600014
-202.3,182995831.67600015
-170.98,183495852.65600014
-195.95,183995788.60600013
-113.28,184495791.88600013
-186.48,184995758.36600012
5.78,185495784.14600012
-187.53,185995721.67600012
-127.2,186495718.8760001
-181.54,186995680.4160001
-337.18,187495927.5960001
32.94,187995480.5360001
-19.17,188495549.7060001
71.47,188995461.1760001
2.59,189495523.7660001
80.22,189995423.9860001
478.7,190495952.68600008
146.82,190995449.50600007
4.58,191495474.08600008
184.47,191995428.55600008
108.68,192495457.2360001
-91.83,192995489.0660001
-46.07,193495495.1360001
-92.88,193995468.0160001
-78.66,194495466.6760001
-85.7,194995442.37600008
97.38,195495539.75600007
-106.49,195995426.24600008
-119.95,196495506.19600007
-125.87,196995412.06600007
-199.26,197495481.32600006
-261.64,197995532.96600005
-210.69,198495523.65600005
-276.42,198995510.07600003
-203.1,199495503.17600003
-292.78,199995495.95600003
317.93,200495813.88600004
-345.34,200995479.22600004
-381.05,201495490.27600005
-372.36,201995472.63600007
-632.64,202495725.27600005
-172.55,202995247.82600006
-280.87,203495338.69600007
-155.74,203995204.43600008
-310.3,204495344.7360001
-159.86,204995174.5960001
-169.46,205495174.0560001
157.46,205995301.51600012
146.43,206495297.94600013
199.54,206995297.48600012
-97.42,207495394.9060001
294.66,207995289.5660001
324.1,208495303.6660001
329.4,208995293.0660001
290.75,209495293.8160001
384.89,209995298.7060001
508.34,210495407.0460001
51.1,210994928.1460001
155.84,211495003.9860001
45.59,211994879.5760001
116.82,212494926.3960001
-95.85,212994942.24600008
-0.976,213494943.2220001
-116.13,213994919.3520001
22.29,214494931.64200008
-140.63,214994902.27200007
588.43,215495490.70200008
-103.77,215994874.4720001
-5.26,216494869.73200008
-115.18,216994854.9120001
23.34,217494868.2520001
-257.94,217994966.1920001
-172.3,218494958.4920001
-258.2,218994946.6920001
-153.35,219494950.0420001
-282.82,219994932.86200008
508.37,220495431.23200008
-222.34,220994923.5720001
-190.13,221494913.70200008
-215.42,221994899.12200007
-755.3,222495424.42200008
-144.6,222994799.02200007
-149.8,223494798.8220001
-135.35,223994764.17200008
-104.36,224494758.5320001
-123.61,224994732.1420001
-120.37,225494752.5120001
-45.06,225994707.57200012
31.56,226494729.13200012
-42.11,226994681.24200013
-41.43,227494712.67200014
146.99,227994629.66200015
125.58,228494665.24200016
168.23,228994613.47200015
