delay_us,accumulated_us
-3380.0,190996866.208
-3450.0,191496886.208
-3380.0,191996846.208
-3470.0,192496866.208
-3450.0,192996826.208
-3450.0,193496816.208
-3470.0,193996806.208
-3420.0,194496796.208
-3530.0,194996846.208
-3450.0,195496786.208
-3530.0,195996816.208
-3460.0,196496786.208
-3540.0,196996806.208
-3520.0,197496766.208
-3560.0,197996796.208
-3540.0,198496756.208
-3490.0,198996736.208
-3580.0,199496766.208
-3520.0,199996726.208
-3600.0,200496756.208
-3540.0,200996716.208
-3610.0,201496736.208
-3560.0,201996696.208
-3640.0,202496726.208
-3620.0,202996686.208
-3560.0,203496666.208
-3630.0,203996666.208
-3600.0,204496656.208
-3670.0,204996676.208
-3610.0,205496646.208
-3690.0,205996666.208
-3670.0,206496626.208
-3720.0,206996666.208
-3690.0,207496616.208
-3660.0,207996626.208
-3700.0,208496606.208
-3660.0,208996596.208
-3760.0,209496626.208
-3690.0,209996586.208
-3760.0,210496606.208
-3720.0,210996576.208
-3790.0,211496596.208
-3770.0,211996556.208
-3740.0,212496566.208
-3780.0,212996546.208
-3750.0,213496536.208
-3790.0,213996536.208
-3760.0,214496526.208
-3830.0,214996546.208
-3820.0,215496506.208
-3860.0,215996536.208
-3840.0,216496486.208
-3780.0,216996466.208
-3850.0,217496466.208
-3820.0,217996446.208
-3900.0,218496476.208
-3840.0,218996436.208
-3910.0,219496456.208
-3850.0,219996406.208
-3940.0,220496446.208
-3910.0,220996396.208
-3920.0,221496436.208
-3920.0,221996386.208
-3810.0,222496376.208
-4000.0,222996436.208
-3910.0,223496356.208
-4059.9999999999995,223996456.208
-3930.0,224496336.208
-4010.0,224996366.208
-4019.9999999999995,225496356.208
-4000.0,225996356.208
-4019.9999999999995,226496336.208
-3960.0,226996286.208
-4019.9999999999995,227496296.208
-3980.0,227996286.208
-4070.0000000000005,228496316.208
-4000.0,228996266.208
-4080.0,229496296.208
-4019.9999999999995,229996246.208
-4090.0,230496276.208
-4070.0000000000005,230996236.208
-4070.0000000000005,231496226.208
-4090.0,231996226.208
-4059.9999999999995,232496226.208
-4140.0,232996256.208
-4070.0000000000005,233496206.208
-4160.0,233996246.208
-4090.0,234496196.208
-4170.0,234996226.208
-4140.0,235496186.208
-4170.0,235996206.208
-4160.0,236496166.208
-4120.0,236996156.208
-4210.0,237496186.208
-4150.0,237996146.208
-4230.0,238496186.208
-4160.0,238996136.208
-4240.0,239496166.208
-4210.0,239996126.208
-4140.0,240496146.208
-4230.0,240996106.208
-3630.0,241496086.208
-4250.0,241996086.208
-4220.0,242496076.208
-4320.0,242996126.208
-4240.0,243496066.208
-4310.0,243996086.208
-4290.0,244496046.208
-4330.0,244996076.208
-4310.0,245496026.208
-4310.0,245996066.208
-4320.0,246496016.208
-4290.0,246996006.208
-4370.0,247496036.208
-4310.0,247995996.208
-4390.0,248496026.208
-4360.0,248995986.208
-4400.0,249496016.208
-4380.0,249995976.208
-4370.0,250496006.208
-4400.0,250995956.208
-4360.0,251495936.208
-4420.0,251995946.208
-4380.0,252495926.208
-4490.0,252995986.208
-4440.0,253495926.208
-4480.0,253995956.208
-4450.0,254495916.208
-4340.0,254995946.208
-4470.0,255495896.208
-4430.0,255995876.208
-4470.0,256495886.208
-4420.0,256995866.208
-4560.0,257495916.208
-4470.0,257995856.208
-4550.0,258495876.208
-4530.0,258995836.208
-4530.0,259495866.208
-4550.0,259995826.208
-4550.0,260495856.208
-4560.0,260995816.208
-4530.0,261495796.208
-4580.0,261995796.208
-4550.0,262495786.208
-4630.0,262995816.208
-4610.0,263495776.208
-4640.0,263995806.208
-4620.0,264495756.208
-4500.0,264995776.208
-4630.0,265495736.208
-4610.0,265995726.208
-4670.0,266495746.208
-4620.0,266995726.208
-4800.0,267495846.208
-4640.0,267995706.208
-4720.0,268495736.208
-4690.0,268995696.208
-4690.0,269495716.208
-4710.0,269995676.208
-4680.0,270495666.208
-4730.0,270995666.208
-4690.0,271495656.208
-4780.0,271995686.208
-4720.0,272495646.208
-4800.0,272995686.208
-4770.0,273495636.208
-4800.0,273995666.208
-4780.0,274495626.208
-4650.0,274995626.208
-4800.0,275495616.208
-4770.0,275995606.208
-4860.0,276495636.208
-4790.0,276995586.208
-4870.0,277495616.208
-4850.0,277995566.208
-4860.0,278495586.208
-4860.0,278995556.208
-4730.0,279495536.208
-4880.0,279995546.208
-4850.0,280495536.208
-4930.0,280995566.208
-4860.0,281495516.208
-4950.0,281995556.208
-4880.0,282495506.208
-4950.0,282995526.208
-4930.0,283495486.208
-4900.0,283995476.208
-4950.0,284495466.208
-4920.0,284995456.208
-4980.0,285495466.208
-4900.0,285995396.208
-4960.0,286495406.208
-4880.0,286995336.208
-4930.0,287495336.208
-4890.0,287995276.208
-4910.0,288495276.208
-4880.0,288995226.208
-4820.0,289495196.208
-4900.0,289995216.208
-4810.0,290495136.208
-4870.0,290995146.208
-4790.0,291495076.208
-4850.0,291995086.208
-4810.0,292495026.208
-4820.0,292995036.208
-4800.0,293494976.208
-4700.0,293994946.208
-4770.0,294494916.208
-4720.0,294994886.208
-4790.0,295494906.208
-4700.0,295994836.208
-4760.0,296494836.208
-4720.0,296994786.208
-4700.0,297494796.208
-4700.0,297994736.208
-4550.0,298494716.208
-4690.0,298994696.208
-4640.0,299494666.208
-4700.0,299994686.208
-4620.0,300494616.208
-4680.0,300994626.208
-4640.0,301494576.208
-4660.0,301994586.208
-4630.0,302494536.208
-4600.0,302994546.208
-4610.0,303494486.208
-4550.0,303994446.208
-4620.0,304494466.208
-4540.0,304994396.208
-4590.0,305494396.208
-4550.0,305994346.208
-4570.0,306494346.208
-4540.0,306994296.208
-4530.0,307494316.208
-4520.0,307994256.208
-4470.0,308494226.208
-4500.0,308994216.208
-4450.0,309494176.208
-4570.0,309994246.208
-4410.0,310494126.208
-4490.0,310994136.208
-4460.0,311494086.208
-4440.0,311994106.208
-4440.0,312494046.208
-4420.0,312994046.208
-4420.0,313493996.208
-4370.0,313993966.208
-4440.0,314493986.208
-4370.0,314993916.208
-4410.0,315493916.208
-4380.0,315993866.208
-4360.0,316493886.208
-4360.0,316993826.208
-4350.0,317493836.208
-4340.0,317993786.208
-4280.0,318493746.208
-4360.0,318993766.208
-4310.0,319493706.208
-4340.0,319993716.208
-4300.0,320493656.208
-4280.0,320993676.208
-4280.0,321493616.208
-4270.0,321993626.208
-4260.0,322493576.208
-4210.0,322993546.208
-4280.0,323493566.208
-4190.0,323993496.208
-4260.0,324493506.208
-4220.0,324993446.208
-4200.0,325493466.208
-4200.0,325993406.208
-4190.0,326493406.208
-4180.0,326993356.208
-4130.0,327493326.208
-4180.0,327993326.208
-4110.0,328493286.208
-4190.0,328993316.208
-4150.0,329493246.208
-4120.0,329993256.208
-4120.0,330493186.208
-4120.0,330993196.208
-4100.0,331493136.208
-4050.0,331993106.208
-4130.0,332493126.208
-4040.0,332993066.208
-4130.0,333493096.208
-4070.0000000000005,333993016.208
-4090.0,334493036.208
-4050.0,334992976.208
-4040.0,335492986.208
-4030.0000000000005,335992936.208
-3980.0,336492906.208
-4019.9999999999995,336992896.208
-3960.0,337492866.208
-4050.0,337992896.208
-3950.0,338492816.208
-4019.9999999999995,338992836.208
-3980.0,339492776.208
-3990.0,339992786.208
-3950.0,340492726.208
-3940.0,340992726.208
-3940.0,341492676.208
-3890.0,341992656.208
-3970.0,342492676.208
-3880.0,342992606.208
-3940.0,343492616.208
-3910.0,343992556.208
-3910.0,344492556.208
-3880.0,344992506.208
