delay_us,accumulated_us
-2.36,133496819.07799992
0.76,133996809.83799993
-3.1,134496802.93799993
-0.76,134996783.69799992
1.74,135496775.43799993
-9.22,135996764.65799993
-1.81,136496756.46799994
1.66,136996748.12799993
-1.83,137496739.95799994
-3.48,137996723.43799993
4.96,138496718.39799994
-3.8,138996702.19799995
1.1,139496693.29799995
2.07,139996675.36799994
-1.01,140496666.37799993
0.008,140996656.38599992
-3.68,141496650.06599993
5.52,141996625.58599994
6.99,142496612.57599995
6.8,142996599.37599996
6.86,143496586.23599997
5.57,143996571.80599996
13.3,144496565.10599998
1.55,144996546.656
5.02,145496541.676
6.01,145996527.686
6.48,146496514.16599998
2.82,146996496.98599997
11.14,147496498.12599996
5.82,147996483.94599995
8.98,148496472.92599994
10.58,148996463.50599995
6.63,149496450.13599995
10.99,149996441.12599996
12.9,150496434.02599996
6.41,150996420.43599996
10.05,151496410.48599997
3.36,151996363.846
0.504,152496344.35
-1.21,152996335.56
5.46,153496331.02
-3.56,153996314.58
1.64,154496296.22
2.84,154996289.06
1.46,155496280.52
0.24,155996260.76000002
5.01,156496255.77
-1.56,156996237.33
0.968,157496228.298
3.14,157996221.438
-1.5,158496212.938
-1.24,158996194.178
7.05,159496191.22800002
-3.24,159996174.46800002
-3.9,160496158.36800003
2.89,160996141.25800002
2.36,161496133.61800003
-4.97,161996138.58800003
6.57,162496125.15800002
-7.41,162996112.56800002
-3.03,163496095.59800002
-2.01,163996077.608
-3.62,164496071.22800002
-5.69,164996056.918
-1.37,165496048.28800002
-5.41,165996033.698
2.54,166496026.238
-0.136,166996006.374
-4.06,167496000.43400002
-5.1,167995985.534
5.7,168495981.234
-5.06,168995966.294
-1.42,169495947.714
1.42,169995939.13399997
-3.9,170495933.03399998
-5.95,170995918.98399997
1.47,171495910.45399997
25.74,171995896.19399998
26.34,172495882.53399998
30.1,172995872.63399997
29.74,173495862.37399998
23.02,173995845.394
34.23,174495839.62399998
26.77,174995816.394
20.83,175495807.224
34.22,175995801.444
35.08,176495796.52400002
33.68,176995780.20400003
38.29,177495778.49400002
29.9,177995758.39400002
33.62,178495752.01400003
37.29,178995739.30400002
32.77,179495732.07400003
33.61,179995715.68400005
38.78,180495704.46400005
35.54,180995690.00400004
39.4,181495679.40400004
0.736,181995630.14000005
-1.21,182495621.35000005
0.792,182995602.14200005
5.1,183495597.24200004
-5.79,183995583.03200004
4.5,184495567.53200004
8.43,184995555.96200004
-3.93,185495539.89200005
-2.7,185995522.59200004
10.93,186495523.52200004
-0.776,186995504.29800004
-0.56,187495494.85800004
-2.15,187995487.00800005
-1.95,188495478.95800003
-0.856,188995459.81400004
4.54,189495454.35400003
-9.59,189995443.94400004
-5.26,190495429.20400003
2.98,190995422.18400002
-6.34,191495418.52400002
-8.93,191995417.45400003
-5.06,192495402.51400003
-12.89,192995395.404
-9.26,193495384.664
-7.39,193995372.054
-12.66,194495364.714
-13.46,194995348.174
-6.88,195495335.054
-17.36,195995322.414
-11.41,196495313.824
-9.42,196995303.244
-13.1,197495296.34399998
-14.5,197995280.84399998
-9.71,198495270.554
-18.62,198995259.174
-10.75,199495249.924
-9.81,199995239.734
-14.34,200495234.074
-19.26,200995223.334
-15.77,201495219.104
8.65,201995207.754
7.74,202495195.49400002
14.52,202995190.01400003
7.11,203495177.12400004
4.78,203995161.90400004
12.32,204495154.22400004
8.37,204995142.59400004
10.04,205495132.63400003
16.51,205995129.14400002
7.98,206495117.124
9.58,206995106.70400003
16.49,207495103.19400004
11.87,207995085.06400004
11.93,208495076.99400005
15.46,208995072.45400006
9.62,209495062.07400006
9.65,209995051.72400007
16.94,210495048.66400006
11.01,210995029.67400005
16.22,211495025.89400005
-1.06,211994956.95400006
-3.01,212494949.96400005
-10.06,212994940.02400005
-0.024,213494920.04800004
-9.34,213994909.38800004
-1.98,214494901.36800003
0.64,214994892.00800002
-3.61,215494885.61800003
-10.75,215994866.36800003
2.62,216494858.98800004
-4.5,216994843.48800004
