network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025665464.49509,1508843751.443323,1025665459.473692,1508843746.420484,1.0002869485146657,1.0001147794058662,1.0001836470493861
1025665469.51008,1508843756.459628,1025665464.49509,1508843751.443323,1.0002622609614231,1.000173772028089,1.0002091676014226
1025665474.530788,1508843761.481448,1025665469.51008,1508843756.459628,1.000221455828822,1.0001928455483822,1.000204289660558
1025665479.544862,1508843766.496517,1025665474.530788,1508843761.481448,1.0001984256142409,1.0001950775747257,1.0001964167905317
1025665484.559016,1508843771.511525,1025665479.544862,1508843766.496517,1.0001703209270403,1.0001851749156516,1.000179233320207
1025665489.57617,1508843776.52941,1025665484.559016,1508843771.511525,1.0001456984112267,1.0001693843138817,1.0001599099528198
1025665494.590537,1508843781.544402,1025665489.57617,1508843776.52941,1.0001246447073107,1.0001514884712532,1.0001407509656761
1025665499.605369,1508843786.559503,1025665494.590537,1508843781.544402,1.0000536756913776,1.000112363359303,1.0000888882921328
1025665504.620351,1508843791.574418,1025665499.605369,1508843786.559503,0.9999866409050069,1.0000620743775845,1.0000319009885534
1025665509.635519,1508843796.589523,1025665504.620351,1508843791.574418,0.9999874258024293,1.0000322149475225,1.0000142992894854
1025665514.650591,1508843801.604564,1025665509.635519,1508843796.589523,0.9999937959764792,1.0000168473591051,1.0000076268060547
1025665519.672229,1508843806.626251,1025665514.650591,1508843801.604564,1.0000097567800899,1.000014011127499,1.0000123093885354
1025665524.686966,1508843811.641009,1025665519.672229,1508843806.626251,1.0000042313792332,1.0000100992281928,1.000007752088609
1025665529.702071,1508843816.656135,1025665524.686966,1508843811.641009,1.000004183528545,1.0000077329483337,1.0000063131804182
1025665534.717055,1508843821.67112,1025665529.702071,1508843816.656135,1.0000001663943543,1.0000047063267419,1.0000028903537868
1025665539.732038,1508843826.686161,1025665534.717055,1508843821.67112,1.000011576295142,1.000007454314102,1.000009103106518
1025665544.746929,1508843831.701098,1025665539.732038,1508843826.686161,1.0000091518591765,1.0000081333321318,1.0000085407429498
1025665549.768657,1508843836.722852,1025665544.746929,1508843831.701098,1.0000051987751686,1.0000069595093466,1.0000062552156754
1025665554.790506,1508843841.744732,1025665549.768657,1508843836.722852,1.0000061481748597,1.0000066349755519,1.000006440255275
1025665559.812274,1508843846.766564,1025665554.790506,1508843841.744732,1.0000127475799006,1.0000090800172914,1.000010547042335
1025665564.834032,1508843851.788338,1025665559.812274,1508843846.766564,1.000003180966615,1.0000067203970209,1.0000053046248585
1025665569.857651,1508843856.810067,1025665564.834032,1508843851.788338,0.9996237883286108,0.9998535475696568,0.9997616438732384
1025665574.881884,1508843861.83192,1025665569.857651,1508843856.810067,0.9995262931727777,0.9997226458109052,0.9996441047556542
