network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025671164.61556,1508948671.103967,1025671159.593824,1508948666.082167,1.0000127476610001,1.0000185759231965,1.000016244618318
1025671169.637265,1508948676.125799,1025671164.61556,1508948671.103967,1.0000253055694994,1.0000212677817177,1.0000228828968305
1025671174.65897,1508948681.1476,1025671169.637265,1508948676.125799,1.0000191097401159,1.0000204045650771,1.0000198866350927
1025671179.680737,1508948686.169443,1025671174.65897,1508948681.1476,1.0000151214337778,1.0000182913125575,1.0000170233610457
1025671184.695605,1508948691.184332,1025671179.680737,1508948686.169443,1.0000041837262463,1.000012648278033,1.0000092624573182
1025671189.710353,1508948696.199214,1025671184.695605,1508948691.184332,1.0000267432085028,1.000018286250221,1.0000216690335337
1025671194.725283,1508948701.214151,1025671189.710353,1508948696.199214,1.0000013787109252,1.0000115232345026,1.0000074654250715
1025671199.746959,1508948706.235979,1025671194.725283,1508948701.214151,1.0000303146328924,1.0000190397938584,1.000023549729472
1025671204.768602,1508948711.257734,1025671199.746959,1508948706.235979,1.000022291015498,1.0000203402825143,1.000021120575708
1025671209.783808,1508948716.273023,1025671204.768602,1508948711.257734,1.0000165198511446,1.0000188121099662,1.0000178952064376
1025671214.805513,1508948721.29475,1025671209.783808,1508948716.273023,1.0000043916794055,1.000013043937742,1.0000095830344073
1025671219.8274,1508948726.316768,1025671214.805513,1508948721.29475,1.0000260880045004,1.0000182615644453,1.0000213921404673
1025671224.849015,1508948731.338455,1025671219.8274,1508948726.316768,1.0000143384967748,1.000016692337377,1.000015750801136
1025671229.865837,1508948736.355364,1025671224.849015,1508948731.338455,1.0000173699587112,1.0000169633859106,1.0000171260150308
1025671234.887512,1508948741.37713,1025671229.865837,1508948736.355364,1.0000181128185508,1.0000174231589667,1.0000176990228002
1025671239.909126,1508948746.398842,1025671234.887512,1508948741.37713,1.0000195136532901,1.000018259356696,1.0000187610753337
1025671244.930769,1508948751.420542,1025671239.909126,1508948746.398842,1.0000113472903738,1.000015494530167,1.0000138356342496
1025671249.950064,1508948756.439918,1025671244.930769,1508948751.420542,1.0000161501400622,1.000015756774125,1.0000159141205
1025671254.971708,1508948761.46164,1025671249.950064,1508948756.439918,1.0000154778903085,1.0000156452205986,1.0000155782884828
1025671259.993505,1508948766.48355,1025671254.971708,1508948761.46164,1.0000225514544667,1.0000184077141459,1.0000200652102742
1025671265.01524,1508948771.50535,1025671259.993505,1508948766.48355,1.000012961311719,1.0000162291531751,1.0000149220165926
1025671270.034779,1508948776.524943,1025671265.01524,1508948771.50535,1.0000107583202724,1.000014040820014,1.0000127278201174
1025671275.049832,1508948781.540121,1025671270.034779,1508948776.524943,1.0000249112690547,1.0000183889996304,1.0000209979074002
1025671280.071476,1508948786.561845,1025671275.049832,1508948781.540121,1.0000159289335024,1.0000174049731791,1.0000168145573085
1025671285.093242,1508948791.583645,1025671280.071476,1508948786.561845,1.0000067654779359,1.0000131491750819,1.0000105956962235
1025671290.110035,1508948796.600545,1025671285.093242,1508948791.583645,1.0000213145599188,1.0000164153290168,1.0000183750213776
1025671295.131649,1508948801.622251,1025671290.110035,1508948796.600545,1.000018326691411,1.0000171798739745,1.0000176386009492
1025671300.150792,1508948806.641451,1025671295.131649,1508948801.622251,1.0000113291913144,1.0000148396009105,1.000013435437072
1025671305.172464,1508948811.663244,1025671300.150792,1508948806.641451,1.0000241187871155,1.0000185512753925,1.0000207782800818
1025671310.193376,1508948816.68417,1025671305.172464,1508948811.663244,1.0000028016217686,1.000012251413943,1.0000084714970732
1025671315.215112,1508948821.706035,1025671310.193376,1508948816.68417,1.0000256614926277,1.000017615445417,1.0000208338643013
1025671320.236756,1508948826.727778,1025671315.215112,1508948821.706035,1.0000197271888829,1.0000184601428033,1.0000189669612352
1025671325.251931,1508948831.743033,1025671320.236756,1508948826.727778,1.0000159494800338,1.0000174558776955,1.0000168533186309
1025671330.268783,1508948836.759958,1025671325.251931,1508948831.743033,1.0000145659657063,1.0000162999128999,1.0000156063340224
1025671335.290458,1508948841.781727,1025671330.268783,1508948836.759958,1.0000187300312406,1.0000172719602363,1.000017855188638
1025671340.309723,1508948846.801062,1025671335.290458,1508948841.781727,1.0000139414540157,1.000015939757748,1.000015140436255
1025671345.331397,1508948851.822828,1025671340.309723,1508948846.801062,1.0000183027336236,1.0000168849480982,1.0000174520623084
1025671350.350539,1508948856.842056,1025671345.331397,1508948851.822828,1.000017148171651,1.0000169902375193,1.000017053411172
1025671355.372184,1508948861.863768,1025671350.350539,1508948856.842056,1.0000133413691739,1.000015530690181,1.000014654961778
1025671360.392943,1508948866.884564,1025671355.372184,1508948861.863768,1.000007336673712,1.0000122530835935,1.000010286519641
1025671365.414587,1508948871.906348,1025671360.392943,1508948866.884564,1.0000278934379512,1.0000185092253366,1.0000222629103825
1025671370.436231,1508948876.92807,1025671365.414587,1508948871.906348,1.0000155491079643,1.0000173251783877,1.0000166147502183
1025671375.457875,1508948881.949803,1025671370.436231,1508948876.92807,1.0000177331048081,1.0000174883489559,1.0000175862512968
1025671380.477141,1508948886.969147,1025671375.457875,1508948881.949803,1.0000155089740077,1.0000166965989765,1.000016221548989
1025671385.49616,1508948891.988262,1025671380.477141,1508948886.969147,1.0000191199670576,1.000017665946209,1.0000182475545485
1025671390.517162,1508948897.009335,1025671385.49616,1508948891.988262,1.0000141740526658,1.0000162691887917,1.0000154311343414
1025671395.538836,1508948902.031088,1025671390.517162,1508948897.009335,1.0000157389265791,1.0000160570839067,1.0000159298209756
1025671400.559443,1508948907.051725,1025671395.538836,1508948902.031088,1.000005935999854,1.0000120086502857,1.0000095795901132
1025671405.581057,1508948912.073489,1025671400.559443,1508948907.051725,1.0000298877008218,1.0000191602705,1.0000234512426287
1025671410.601419,1508948917.09393,1025671405.581057,1508948912.073489,1.0000157430397778,1.000017793378211,1.0000169732428377
1025671415.623155,1508948922.115715,1025671410.601419,1508948917.09393,1.000009756589704,1.000014578662808,1.0000126498335664
1025671420.643762,1508948927.136432,1025671415.623155,1508948922.115715,1.000021891967462,1.0000175039846697,1.0000192591777866
1025671425.665406,1508948932.158175,1025671420.643762,1508948927.136432,1.0000197271888829,1.0000183932663549,1.000018926835366
1025671430.686347,1508948937.179162,1025671425.665406,1508948932.158175,1.0000091645740494,1.0000147017894325,1.0000124869032794
1025671435.708023,1508948942.200931,1025671430.686347,1508948937.179162,1.0000185401161228,1.0000162371201087,1.0000171583185142
1025671440.729666,1508948947.222657,1025671435.708023,1508948942.200931,1.0000164986749427,1.0000163417420422,1.0000164045152022
1025671445.744537,1508948952.237579,1025671440.729666,1508948947.222657,1.000010197826665,1.0000138841758912,1.0000124096362006
1025671450.759374,1508948957.252532,1025671445.744537,1508948952.237579,1.0000231057218467,1.0000175727942735,1.0000197859653026
1025671455.774124,1508948962.267381,1025671450.759374,1508948957.252532,1.0000197305369662,1.0000184358913504,1.0000189537495967
1025671460.788963,1508948967.282261,1025671455.774124,1508948962.267381,1.0000081773305476,1.0000143324670292,1.0000118704124366
1025671465.80368,1508948972.297093,1025671460.788963,1508948967.282261,1.0000229398717435,1.000017775428915,1.0000198412060466
1025671470.818488,1508948977.311985,1025671465.80368,1508948972.297093,1.000016758876541,1.0000173688079654,1.0000171248353955
1025671475.833388,1508948982.32696,1025671470.818488,1508948977.311985,1.0000149757428622,1.0000164115819241,1.0000158372462993
1025671480.848196,1508948987.341846,1025671475.833388,1508948982.32696,1.0000155227608245,1.0000160560534843,1.0000158427364205
1025671485.861235,1508948992.354958,1025671480.848196,1508948987.341846,1.000014577044902,1.0000154644500514,1.0000151094879917
1025671490.876104,1508948997.369904,1025671485.861235,1508948992.354958,1.0000153561740972,1.0000154211396697,1.0000153951534407
1025671495.897809,1508949002.391697,1025671490.876104,1508948997.369904,1.0000174955011991,1.0000162508842814,1.0000167487310485
1025671500.919484,1508949007.413492,1025671495.897809,1508949002.391697,1.0000239051222553,1.000019312579471,1.0000211495965847
1025671505.941067,1508949012.434982,1025671500.919484,1508949007.413492,0.9999815070193443,1.0000041903554204,0.99999511702099
1025671510.962743,1508949017.456883,1025671505.941067,1508949012.434982,1.0000447716493952,1.0000204228730103,1.0000301623835643
1025671515.980359,1508949022.474539,1025671510.962743,1508949017.456883,1.00000800649776,1.0000154563229102,1.0000124763928502
1025671520.999288,1508949027.493602,1025671515.980359,1508949022.474539,1.0000266971780893,1.000019952664982,1.000022650470225
1025671526.020962,1508949032.515368,1025671520.999288,1508949027.493602,1.0000183027336236,1.0000192926924387,1.0000188967089128
1025671531.042635,1508949037.537129,1025671526.020962,1508949032.515368,1.0000175193518808,1.0000185833562156,1.0000181577544818
1025671536.0619,1508949042.556451,1025671531.042635,1508949037.537129,1.0000113764164795,1.0000157005803212,1.0000139709147846
1025671541.083575,1508949047.578237,1025671536.0619,1508949042.556451,1.000022100962085,1.0000182607330268,1.0000197968246503
1025671546.103083,1508949052.597805,1025671541.083575,1508949047.578237,1.0000119458466037,1.0000157347784575,1.000014219205716
1025671551.124727,1508949057.619537,1025671546.103083,1508949052.597805,1.000017543192039,1.0000164581438902,1.0000168921631496
