delay_us,accumulated_us
-26.12,278997066.03999996
-22.64,279497058.67999995
-38.36,279997057.03999996
-36.8,280497053.84
-31.0,280997044.84
-50.76,281497055.59999996
-49.44,281997055.03999996
19.84,282497014.87999994
12.8,282996997.67999995
18.52,283496996.1999999
29.32,283996995.5199999
16.48,284496981.99999994
21.84,284996983.8399999
30.76,285496984.5999999
15.24,285996969.8399999
22.8,286496972.6399999
-16.84,286996979.4799999
-18.8,287496978.2799999
-12.64,287996980.9199999
117.44,288497088.3599999
101.52,288997079.8799999
104.56,289497084.4399999
-13.52,289996977.95999986
-25.72,290496973.6799999
-15.48,290996979.1599999
-26.6,291496975.75999993
-33.4,291996969.1599999
7.28,292496956.4399999
38.24,292996954.6799999
28.56,293496943.2399999
43.68,293996946.9199999
40.32,294496947.2399999
31.28,294996928.51999986
45.68,295496934.19999987
49.0,295996933.19999987
37.68,296496920.8799999
24.56,296996925.4399999
34.68,297496930.1199999
-23.28,297996893.39999986
-17.88,298496881.27999985
-33.44,298996884.71999985
-34.96,299496879.6799998
-26.64,299996866.3199998
-46.16,300496872.47999984
-43.72,300996866.19999987
-37.8,301496853.9999999
-61.16,301996865.1599999
-62.2,302496867.3599999
22.76,302996880.1199999
5.28,303496865.39999986
13.72,303996869.1199999
20.68,304496869.7999999
9.92,304996859.7199999
15.2,305496864.9199999
25.84,305996860.7599999
8.24,306496848.9999999
20.56,306996849.5599999
34.16,307496843.7199999
0.04,307996803.75999993
-0.64,308496794.3999999
7.36,308996791.75999993
-8.0,309496789.75999993
-2.68,309996782.43999994
1.56,310496773.99999994
-14.6,310996768.59999996
-7.56,311496766.15999997
0.68,311996756.84
-19.52,312496766.35999995
-15.96,312996762.31999993
-13.44,313496755.75999993
-29.2,313996754.9599999
97.36,314496842.31999993
108.16,314996840.47999996
92.4,315496832.87999994
-6.84,315996729.7199999
-13.76,316496723.4799999
-27.2,316996720.6799999
-27.32,317496717.9999999
-36.52,317996704.51999986
-57.52,318496712.03999984
-50.64,318996702.6799998
