network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025761335.723438,1508529076.518231,1025761330.708632,1508529071.503286,1.000027717528998,1.0000186470507277,1.0000222752420358
1025761340.738245,1508529081.533084,1025761335.723438,1508529076.518231,1.0000091757840126,1.0000148585440418,1.0000125854400301
1025761345.760009,1508529086.554944,1025761340.738245,1508529081.533084,1.0000191332540942,1.0000165684280629,1.0000175943584755
1025761350.781651,1508529091.576686,1025761345.760009,1508529086.554944,1.0000198933705842,1.0000178984050714,1.0000186963912765
1025761355.804542,1508529096.598398,1025761350.781651,1508529091.576686,0.9997653023563772,0.9999168599855937,0.999856236933907
1025761360.824902,1508529101.620038,1025761355.804542,1508529096.598398,1.000254951858692,1.000052096734833,1.0001332387843767
1025761365.846513,1508529106.641739,1025761360.824902,1508529101.620038,1.0000178993961826,1.0000384177993729,1.0000302104380967
1025761370.868246,1508529111.663453,1025761365.846513,1508529106.641739,0.99999627302791,1.0000215598907878,1.0000114451456368
1025761375.887416,1508529116.682759,1025761370.868246,1508529111.663453,1.0000270759087353,1.000023766297967,1.0000250901422745
1025761380.90915,1508529121.704558,1025761375.887416,1508529116.682759,1.000012913836839,1.000019425313516,1.0000168207228453
1025761385.928716,1508529126.724193,1025761380.90915,1508529121.704558,1.0000137981247896,1.0000171744380255,1.0000158239127312
1025761390.950449,1508529131.745998,1025761385.928716,1508529126.724193,1.0000142906824514,1.0000160209357958,1.000015328834458
1025761395.971206,1508529136.76682,1025761390.950449,1508529131.745998,1.0000129638364523,1.0000147980960583,1.000014064392216
1025761400.992939,1508529141.788618,1025761395.971206,1508529136.76682,1.000012961316642,1.0000140633842918,1.0000136225572318
1025761406.014642,1508529146.81041,1025761400.992939,1508529141.788618,1.0000177091576143,1.0000155216936208,1.0000163966792182
1025761411.034483,1508529151.830308,1025761406.014642,1508529146.81041,1.0000113513637001,1.0000138535616525,1.0000128526824716
1025761416.057376,1508529156.853203,1025761411.034483,1508529151.830308,1.000000403464277,1.0000084735227024,1.0000052454993322
1025761421.079109,1508529161.875055,1025761416.057376,1508529156.853203,1.000023714937056,1.0000145700884437,1.0000182280278886
1025761426.098492,1508529166.894476,1025761421.079109,1508529161.875055,1.0000075286831547,1.0000117535263282,1.0000100635890588
1025761431.120164,1508529171.916256,1025761426.098492,1508529166.894476,1.000021507501109,1.0000156551162405,1.0000179960701878
1025761436.139273,1508529176.935431,1025761431.120164,1508529171.916256,1.0000131581016214,1.0000146563103929,1.0000140570268843
1025761441.160976,1508529181.957184,1025761436.139273,1508529176.935431,1.0000099703032146,1.0000127819075215,1.0000116572657987
1025761446.182709,1508529186.978965,1025761441.160976,1508529181.957184,1.00000956668632,1.000011495819041,1.0000107241659526
1025761451.204442,1508529192.000802,1025761446.182709,1508529186.978965,1.0000207001247468,1.0000151775413233,1.0000173865746929
1025761456.226115,1508529197.022551,1025761451.204442,1508529192.000802,1.000015145455962,1.0000151647071789,1.0000151570066922
