network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025666029.508528,1508255003.319829,1025666024.498573,1508254998.309831,1.0000085898083138,1.0000086644723254,1.0000086346067207
1025666034.518483,1508255008.329834,1025666029.508528,1508255003.319829,1.0000099698883198,1.000009186638723,1.0000094999385618
1025666039.528437,1508255013.33983,1025666034.518483,1508255008.329834,1.0000083756597618,1.0000088622471386,1.0000086676121878
1025666044.53839,1508255018.349832,1025666039.528437,1508255013.33983,1.0000098033309053,1.0000092386806452,1.0000094645407491
1025666049.548345,1508255023.35983,1025666044.53839,1508255018.349832,1.0000085660140348,1.0000089696140009,1.0000088081740144
1025666054.558388,1508255028.369832,1025666049.548345,1508255023.35983,0.999991838635694,1.000002117222678,0.9999980057878844
1025666059.57826,1508255033.389829,1025666054.558388,1508255028.369832,1.0000248873550341,1.0000112252756206,1.000016690107386
1025666064.588214,1508255038.399828,1025666059.57826,1508255033.389829,1.0000089705217472,1.0000103233740711,1.0000097822331415
1025666069.59823,1508255043.409835,1025666064.588214,1508255038.399828,0.9999982392296772,1.0000054897163135,1.000002589521659
1025666074.608183,1508255048.419836,1025666069.59823,1508255043.409835,1.0000095653859804,1.0000071199841802,1.0000080981449002
1025666079.618106,1508255053.429828,1025666074.608183,1508255048.419836,1.0000137532991262,1.0000097733101585,1.0000113653057456
1025666084.628059,1508255058.439828,1025666079.618106,1508255053.429828,1.0000093750300405,1.0000096139981114,1.000009518410883
1025666089.638011,1508255063.44983,1025666084.628059,1508255058.439828,1.000010017483483,1.00000977539226,1.0000098722287492
1025666094.647967,1508255068.459829,1025666089.638011,1508255063.44983,1.0000085898066786,1.0000093011580276,1.000009016617488
1025666099.657952,1508255073.469829,1025666094.647967,1508255068.459829,1.000002998086935,1.0000067799295904,1.0000052671925281
1025666104.667907,1508255078.47983,1025666099.657952,1508255073.469829,1.0000091608759025,1.0000077323081151,1.00000830373523
1025666109.677862,1508255083.489829,1025666104.667907,1508255078.47983,1.0000087801641766,1.0000081514505397,1.0000084029359946
1025666114.687814,1508255088.499835,1025666109.677862,1508255083.489829,1.0000107789074058,1.000009202433286,1.0000098330229341
1025666119.697765,1508255093.509829,1025666114.687814,1508255088.499835,1.000008589815263,1.0000089573860769,1.0000088103577514
1025666124.767102,1508255098.57921,1025666119.697765,1508255093.509829,1.0000086773137697,1.000008845357154,1.0000087781398004
1025666129.777698,1508255103.589833,1025666124.767102,1508255098.57921,1.0000053768651953,1.0000074579603706,1.0000066255223006
1025666134.787654,1508255108.599832,1025666129.777698,1508255103.589833,1.0000085898066786,1.0000079106988937,1.0000081823420077
1025666139.797609,1508255113.609831,1025666134.787654,1508255108.599832,1.000008803958869,1.000008268002884,1.000008482385278
1025666144.807561,1508255118.619829,1025666139.797609,1508255113.609831,1.000009137086855,1.0000086156364723,1.0000088242166254
1025666149.817547,1508255123.62983,1025666144.807561,1508255118.619829,1.0000029980863643,1.000006368616429,1.000005020404403
1025666154.827533,1508255128.639838,1025666149.817547,1508255123.62983,1.0000044019520968,1.000005581950696,1.0000051099512564
1025666159.837454,1508255133.64983,1025666154.827533,1508255128.639838,1.0000142054029406,1.000009031331594,1.0000111009601325
1025666164.847407,1508255138.65983,1025666159.837454,1508255133.64983,1.0000093750300405,1.0000091688109725,1.0000092512985996
1025666169.857389,1508255143.669829,1025666164.847407,1508255138.65983,1.0000033550040421,1.0000068432882003,1.000005447974537
1025666174.867313,1508255148.679829,1025666169.857389,1508255143.669829,1.000015157179355,1.0000101688446623,1.0000121641785393
1025666179.877268,1508255153.689829,1025666174.867313,1508255148.679829,1.0000090419037033,1.0000097180682785,1.0000094476024484
1025666184.887282,1508255158.699845,1025666179.877268,1508255153.689829,1.0000003807072417,1.000005983123864,1.000003742157215
1025666189.897419,1508255163.709875,1025666184.887282,1508255158.699845,0.9999786571238393,0.9999950527238541,0.9999884944838482
1025666194.907159,1508255168.71983,1025666189.897419,1508255163.709875,1.0000429032942377,1.0000141929520077,1.0000256770888998
1025666199.917142,1508255173.729836,1025666194.907159,1508255168.71983,1.000004568515164,1.0000103431772702,1.0000080333124277
1025666204.927068,1508255178.739831,1025666199.917142,1508255173.729836,1.0000137770855657,1.0000117167405884,1.0000125408785794
1025666209.937051,1508255183.749845,1025666204.927068,1508255178.739831,1.0000061865309513,1.0000095046567337,1.0000081774064207
1025666214.947033,1508255188.759833,1025666209.937051,1508255183.749845,1.0000012135121004,1.0000061881988804,1.0000041983241683
1025666219.956957,1508255193.769831,1025666214.947033,1508255188.759833,1.0000147526709948,1.0000096139877261,1.0000116694610335
1025666224.966913,1508255198.779833,1025666219.956957,1508255193.769831,1.0000092084631154,1.0000094517778817,1.0000093544519753
1025666229.976896,1508255203.789831,1025666224.966913,1508255198.779833,1.0000029504993768,1.0000068512664797,1.0000052909596384
1025666234.986818,1508255208.799833,1025666229.976896,1508255203.789831,1.0000160137928964,1.0000105162770465,1.0000127152833866
1025666239.996834,1508255213.809847,1025666234.986818,1508255208.799833,0.9999995954987193,1.0000061479657156,1.0000035269789171
1025666245.006727,1508255218.81983,1025666239.996834,1508255213.809847,1.0000179412624957,1.0000108652844277,1.000013695675655
1025666250.01674,1508255223.829837,1025666245.006727,1508255218.81983,0.9999988340838225,1.0000060528041856,1.0000031653160404
1025666255.026632,1508255228.83983,1025666250.01674,1508255223.829837,1.0000201303858895,1.0000116838368673,1.0000150624564763
1025666260.036619,1508255233.849828,1025666255.026632,1508255228.83983,1.000002212872795,1.0000078954512384,1.000005622419861
1025666265.046573,1508255238.859831,1025666260.036619,1508255233.849828,1.0000097795343186,1.0000086490844704,1.0000091012644097
1025666270.056524,1508255243.86983,1025666265.046573,1508255238.859831,1.0000095415953476,1.0000090060888214,1.000009220291432
1025666275.066511,1508255248.879832,1025666270.056524,1508255243.86983,1.0000030218800533,1.0000066124053142,1.0000051761952098
1025666280.076434,1508255253.88983,1025666275.066511,1508255248.879832,1.0000149906201548,1.0000099636912505,1.0000119744628122
1025666285.086386,1508255258.899831,1025666280.076434,1508255253.88983,1.0000097795385072,1.0000098900301533,1.000009845833495
1025666290.096371,1508255263.909831,1025666285.086386,1508255258.899831,1.0000029742925234,1.0000071237351014,1.0000054639580702
1025666295.106324,1508255268.919834,1025666290.096371,1508255263.909831,1.00000996989259,1.0000082621980968,1.000008945275894
1025666300.116276,1508255273.92983,1025666295.106324,1508255268.919834,1.0000088039638968,1.0000084789044168,1.0000086089282088
1025666305.12623,1508255278.939829,1025666300.116276,1508255273.92983,1.0000089943164485,1.0000086850692296,1.0000088087681172
1025666310.136249,1508255283.949836,1025666305.12623,1508255278.939829,0.9999975967878809,1.0000042497566901,1.0000015885691664
1025666315.146138,1508255288.95983,1025666310.136249,1508255283.949836,1.000020963215743,1.0000109351403113,1.000014946370484
1025666320.156093,1508255293.969828,1025666315.146138,1508255288.95983,1.000008542219348,1.000009977971926,1.0000094036708949
1025666325.166073,1508255298.97983,1025666320.156093,1508255293.969828,1.0000044257518033,1.000007757083877,1.0000064245510476
1025666330.176026,1508255303.989831,1025666325.166073,1508255298.97983,1.0000095653859804,1.0000084804047185,1.0000089143972233
1025666335.185983,1508255308.999829,1025666330.176026,1508255303.989831,1.0000082090934628,1.0000083718802162,1.0000083067655148
1025666340.195937,1508255314.009828,1025666335.185983,1508255308.999829,1.0000089705217472,1.0000086113368285,1.000008755010796
1025666345.205919,1508255319.019836,1025666340.195937,1508255314.009828,1.000005163375015,1.000007232152103,1.0000064046412678
1025666350.215843,1508255324.02983,1025666345.205919,1508255319.019836,1.0000139912428145,1.0000099357883876,1.0000115579701583
1025666355.225799,1508255329.039832,1025666350.215843,1508255324.02983,1.0000092084631154,1.0000096448582787,1.0000094703002134
1025666360.235843,1508255334.04985,1025666355.225799,1508255329.039832,0.9999947891007499,1.0000037025552673,1.0000001371734601
1025666365.245735,1508255339.05983,1025666360.235843,1508255334.04985,1.0000175367541932,1.0000092362348376,1.00001255644258
1025666370.255689,1508255344.069835,1025666365.245735,1508255339.05983,1.0000101840408466,1.0000096153572413,1.0000098428306834
1025666375.265642,1508255349.07983,1025666370.255689,1508255344.069835,1.000008375661356,1.0000091194788872,1.0000088219518748
1025666380.275595,1508255354.08983,1025666375.265642,1508255349.07983,1.0000093988247567,1.000009231217235,1.0000092982602438
1025666385.28558,1508255359.09983,1025666380.275595,1508255354.08983,1.0000029742925234,1.0000067284473504,1.0000052267854196
1025666390.295504,1508255364.10983,1025666385.28558,1508255359.09983,1.0000151809743463,1.0000101094581488,1.0000121380646276
1025666395.305578,1508255369.119865,1025666390.295504,1508255364.10983,0.999992219388869,1.0000029534304369,0.9999986598138098
1025666400.315439,1508255374.12983,1025666395.305578,1508255369.119865,1.000020749178599,1.0000100717297018,1.0000143427092607
1025666405.325426,1508255379.13985,1025666400.315439,1508255374.12983,1.0000065910297227,1.00000867944971,1.000007844081715
1025666410.335349,1508255384.149829,1025666405.325426,1508255379.13985,1.0000111834785281,1.0000096810612373,1.0000102820281536
1025666415.345302,1508255389.159834,1025666410.335349,1508255384.149829,1.000010374398725,1.0000099583962323,1.0000101247972293
1025666420.355285,1508255394.169829,1025666415.345302,1508255389.159834,1.0000023794349813,1.0000069268117318,1.0000051078610315
1025666425.365211,1508255399.179829,1025666420.355285,1508255394.169829,1.0000147764596483,1.0000100666708984,1.0000119505863982
1025666430.375255,1508255404.18985,1025666425.365211,1508255399.179829,0.999995455334444,1.0000042221363166,1.0000007154155675
1025666435.385145,1508255409.199831,1025666430.375255,1508255404.18985,1.0000181554262964,1.0000097954523084,1.0000131394419036
1025666440.3951,1508255414.209829,1025666435.385145,1508255409.199831,1.0000085898083138,1.0000093131947105,1.000009023840152
1025666445.40505,1508255419.219829,1025666440.3951,1508255414.209829,1.0000099698982834,1.0000095758761396,1.000009733484997
1025666450.415007,1508255424.229831,1025666445.40505,1508255419.219829,1.0000089705166244,1.0000093337323335,1.0000091884460498
1025666455.42496,1508255429.239832,1025666450.415007,1508255424.229831,1.0000095653859804,1.0000094263937922,1.0000094819906675
1025666460.434913,1508255434.249829,1025666455.42496,1508255429.239832,1.0000088039622208,1.0000091774211637,1.0000090280375866
1025666465.444927,1508255439.259833,1025666460.434913,1508255434.249829,0.9999980250811364,1.0000047164851529,1.0000020399235463
1025666470.454849,1508255444.26983,1025666465.444927,1508255439.259833,1.000014943033729,1.0000088071045834,1.0000112614762418
1025666475.464806,1508255449.279833,1025666470.454849,1508255444.26983,1.0000092084613625,1.000008967647295,1.000009063972922
1025666480.474758,1508255454.289829,1025666475.464806,1508255449.279833,1.0000087563749027,1.000008883138338,1.000008832432964
1025666485.484712,1508255459.299831,1025666480.474758,1508255454.289829,1.0000095653841596,1.0000091560366666,1.0000093197756639
1025666490.494664,1508255464.309834,1025666485.484712,1508255459.299831,1.0000102078394637,1.0000095767577855,1.0000098291904567
1025666495.504619,1508255469.31983,1025666490.494664,1508255464.309834,1.0000081615076222,1.0000090106577202,1.000008670997681
1025666500.514633,1508255474.32983,1025666495.504619,1508255469.31983,0.9999971922840921,1.000004283308269,1.0000014468985983
1025666505.524557,1508255479.339831,1025666500.514633,1508255474.32983,1.0000154189206527,1.0000087375532225,1.0000114101001945
1025666510.534512,1508255484.349831,1025666505.524557,1508255479.339831,1.0000089705200397,1.0000088307399493,1.0000088866519854
1025666515.544465,1508255489.359831,1025666510.534512,1508255484.349831,1.0000093988247567,1.0000090579738723,1.000009194314226
1025666520.554422,1508255494.369831,1025666515.544465,1508255489.359831,1.000008566010366,1.0000088611884697,1.0000087431172282
1025666525.564372,1508255499.379831,1025666520.554422,1508255494.369831,1.000009993693028,1.000009314190293,1.0000095859913871
1025666530.574326,1508255504.38983,1025666525.564372,1508255499.379831,1.0000089705217472,1.0000091767228747,1.0000090942424238
1025666535.584308,1508255509.399831,1025666530.574326,1508255504.38983,1.0000037833024304,1.000007019354697,1.0000057249337906
1025666540.594262,1508255514.40983,1025666535.584308,1508255509.399831,1.0000089943164485,1.0000078093393978,1.0000082833302182
1025666545.604214,1508255519.419831,1025666540.594262,1508255514.40983,1.0000097795385072,1.0000085974190416,1.0000090702668278
1025666550.614229,1508255524.429851,1025666545.604214,1508255519.419831,1.0000009993563193,1.0000055581939526,1.0000037346588992
1025666555.624186,1508255529.439844,1025666550.614229,1508255524.429851,1.0000071383419715,1.0000061902531603,1.0000065694886848
1025666560.634105,1508255534.449829,1025666555.624186,1508255529.439844,1.0000132298278557,1.0000090060830384,1.0000106955809653
1025666565.64403,1508255539.459831,1025666560.634105,1508255534.449829,1.000015347533474,1.0000115426632128,1.0000130646113172
1025666570.654076,1508255544.469846,1025666565.64403,1508255539.459831,0.9999938135467716,1.0000044510166364,1.0000001960286906
1025666575.663968,1508255549.479831,1025666570.654076,1508255544.469846,1.0000185599302527,1.000010094582083,1.0000134807213508
1025666580.673952,1508255554.489829,1025666575.663968,1508255549.479831,1.0000028077327434,1.000007179842347,1.0000054309985056
1025666585.683937,1508255559.499847,1025666580.673952,1508255554.489829,1.000006567238048,1.0000069348006275,1.0000067877755958
1025666590.693827,1508255564.509831,1025666585.683937,1508255559.499847,1.0000187502956503,1.0000116609986365,1.000014496717442
1025666595.703813,1508255569.519832,1025666590.693827,1508255564.509831,1.0000029980863643,1.0000081958337277,1.0000061167347822
1025666600.713794,1508255574.529842,1025666595.703813,1508255569.519832,1.0000057820293433,1.000007230311974,1.0000066509989218
1025666605.723718,1508255579.539831,1025666600.713794,1508255574.529842,1.0000129680733885,1.0000095254165398,1.0000109024792794
1025666610.733702,1508255584.549835,1025666605.723718,1508255579.539831,1.0000040212444485,1.0000073237477034,1.0000060027464015
1025666615.743625,1508255589.559839,1025666610.733702,1508255584.549835,1.0000161565568935,1.0000108568713795,1.0000129767455852
1025666620.753642,1508255594.569831,1025666615.743625,1508255589.559839,0.9999950032203055,1.00000451541095,1.0000007105346922
1025666625.763533,1508255599.579831,1025666620.753642,1508255594.569831,1.000021748435231,1.0000114086206624,1.0000155445464898
1025666630.773516,1508255604.589831,1025666625.763533,1508255599.579831,1.000003426386373,1.0000082157269468,1.0000062999907173
1025666635.78359,1508255609.599882,1025666630.773516,1508255604.589831,0.9999953839798308,1.0000030830281004,1.0000000034087926
1025666640.793423,1508255614.609832,1025666635.78359,1508255609.599882,1.00002336675096,1.0000111965172442,1.0000160646107306
1025666645.803408,1508255619.619836,1025666640.793423,1508255614.609832,1.0000038070945207,1.000008240748155,1.0000064672867013
1025666650.813329,1508255624.629831,1025666645.803408,1508255619.619836,1.0000147764744156,1.0000108550386593,1.0000124236129617
1025666655.823281,1508255629.639835,1025666650.813329,1508255624.629831,1.0000103268117058,1.0000106437478777,1.000010516973409
1025666660.833263,1508255634.649829,1025666655.823281,1508255629.639835,1.0000024032298458,1.000007347540665,1.0000053698163374
1025666665.843186,1508255639.659829,1025666660.833263,1508255634.649829,1.0000153713343174,1.000010557058126,1.0000124827686023
1025666670.853229,1508255644.669854,1025666665.843186,1508255639.659829,0.9999964070961802,1.0000048970733477,1.0000015010824808
1025666675.863119,1508255649.679834,1025666670.853229,1508255644.669854,1.0000179650679604,1.0000101242711927,1.0000132605898997
1025666680.873079,1508255654.689839,1025666675.863119,1508255649.679834,1.000008994305748,1.0000096722850147,1.000009401093308
1025666685.883032,1508255659.699829,1025666680.873079,1508255654.689839,1.0000074238816565,1.0000087729236715,1.0000082333068656
1025666690.893015,1508255664.709831,1025666685.883032,1508255659.699829,1.0000037595072704,1.0000067675571112,1.0000055643371748
1025666695.902938,1508255669.719829,1025666690.893015,1508255664.709831,1.0000149906201548,1.0000100567823287,1.000012030317459
1025666700.912892,1508255674.729831,1025666695.902938,1508255669.719829,1.0000095653841596,1.0000098602230612,1.0000097422875005
1025666705.922906,1508255679.739833,1025666700.912892,1508255674.729831,0.9999976205797391,1.0000049643657323,1.000002026851335
1025666710.93283,1508255684.749828,1025666705.922906,1508255679.739833,1.0000141815998596,1.000008651259383,1.0000108633955738
1025666715.942784,1508255689.759833,1025666710.93283,1508255684.749828,1.0000101840408466,1.0000092643719685,1.0000096322395198
1025666720.952739,1508255694.769832,1025666715.942784,1508255689.759833,1.000008732575211,1.0000090516532656,1.0000089240220438
1025666725.962723,1508255699.779831,1025666720.952739,1508255694.769832,1.0000029980875058,1.0000066302269617,1.0000051773711793
1025666730.972674,1508255704.789835,1025666725.962723,1508255699.779831,1.0000105885534407,1.0000082135575532,1.0000091635559083
1025666735.982627,1508255709.79983,1025666730.972674,1508255704.789835,1.000008375661356,1.0000082783990742,1.0000083173039869
1025666740.992611,1508255714.809832,1025666735.982627,1508255709.79983,1.000003616740483,1.0000064137356377,1.000005294937576
1025666746.002536,1508255719.819831,1025666740.992611,1508255714.809832,1.00001472887321,1.0000097397906667,1.000011735423684
1025666751.012489,1508255724.82983,1025666746.002536,1508255719.819831,1.0000092084688121,1.0000095272619247,1.0000093997446797
1025666756.022441,1508255729.839828,1025666751.012489,1508255724.82983,1.000009184675849,1.0000093902274945,1.0000093080068364
1025666761.032548,1508255734.849831,1025666756.022441,1508255729.839828,0.9999792756336677,0.9999973443899638,0.9999901168874454
1025666766.042379,1508255739.85983,1025666761.032548,1508255734.849831,1.0000334796658858,1.0000117985003327,1.0000204709665539
1025666771.052302,1508255744.869828,1025666766.042379,1508255739.85983,1.0000149906201548,1.0000130753482614,1.0000138414570188
1025666776.062316,1508255749.879841,1025666771.052302,1508255744.869828,0.9999998334405777,1.000007778585188,1.000004600527344
1025666781.07224,1508255754.88983,1025666776.062316,1508255749.879841,1.0000129680733885,1.000009854380468,1.0000110998576361
1025666786.082193,1508255759.899832,1025666781.07224,1508255754.88983,1.0000097557419203,1.000009814925049,1.0000097912517976
1025666791.092147,1508255764.909833,1025666786.082193,1508255759.899832,1.000009375028256,1.0000096389663318,1.0000095333911014
1025666796.1021,1508255769.919831,1025666791.092147,1508255764.909833,1.0000089943181607,1.0000093811070634,1.0000092263915024
1025666801.112053,1508255774.92983,1025666796.1021,1508255769.919831,1.0000091846741006,1.0000093025338783,1.0000092553899673
1025666806.122037,1508255779.939829,1025666801.112053,1508255774.92983,1.0000029980875058,1.0000067807553292,1.0000052676881999
1025666811.131989,1508255784.94983,1025666806.122037,1508255779.939829,1.0000097795385072,1.0000079802686004,1.0000086999765632
1025666816.141944,1508255789.959829,1025666811.131989,1508255784.94983,1.0000087801641766,1.0000083002268307,1.000008492201769
1025666821.151897,1508255794.96983,1025666816.141944,1508255789.959829,1.000009589180701,1.0000088158083789,1.0000091251573078
1025666826.161942,1508255799.979859,1025666821.151897,1508255794.96983,0.9999968115965754,1.0000040141236575,1.0000011331128247
1025666831.171803,1508255804.989829,1025666826.161942,1508255799.979859,1.0000217485656417,1.0000111079004512,1.0000153641665275
1025666836.181789,1508255809.999835,1025666831.171803,1508255804.989829,1.000003973654055,1.0000082542018927,1.0000065419827577
1025666841.191712,1508255815.009828,1025666836.181789,1508255809.999835,1.0000139912454777,1.0000105490193267,1.0000119259097873
1025666846.201667,1508255820.01983,1025666841.191712,1508255815.009828,1.0000093750264714,1.0000100794221847,1.0000097976638993
1025666851.211649,1508255825.029834,1025666846.201667,1508255820.01983,1.000004401955658,1.0000078084355741,1.0000064458436078
1025666856.221604,1508255830.03983,1025666851.211649,1508255825.029834,1.0000081615076222,1.0000079496643934,1.0000080344016848
1025666861.231557,1508255835.049827,1025666856.221604,1508255830.03983,1.0000088039622208,1.0000082913835244,1.000008496415003
1025666866.241509,1508255840.059829,1025666861.231557,1508255835.049827,1.0000099698944878,1.0000089627879096,1.0000093656305409
1025666871.251463,1508255845.069828,1025666866.241509,1508255840.059829,1.0000089705217472,1.0000089658814446,1.0000089677375656
1025666876.261418,1508255850.079829,1025666871.251463,1508255845.069828,1.0000091846706038,1.0000090533971084,1.0000091059065066
1025666881.271402,1508255855.089829,1025666876.261418,1508255850.079829,1.000003188442268,1.0000067074151722,1.0000052998260105
