network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025665455.372434,1508843742.328901,1025665450.357543,1508843737.313001,1.0002012220465673,1.000080488818627,1.000128782109803
1025665460.386423,1508843747.343851,1025665455.372434,1508843742.328901,1.0001916767862435,1.0001249640056735,1.0001516491179014
1025665465.404945,1508843752.363188,1025665460.386423,1508843747.343851,1.0001623814141787,1.0001399309690755,1.0001489111471167
1025665470.419227,1508843757.378224,1025665465.404945,1508843752.363188,1.0001503464601516,1.000144097165506,1.0001465968833643
1025665475.433515,1508843762.393155,1025665470.419227,1508843757.378224,1.000128284082009,1.0001377719321072,1.0001339767920678
1025665480.454732,1508843767.414906,1025665475.433515,1508843762.393155,1.000106336453715,1.0001251977407504,1.0001176532259362
1025665485.46926,1508843772.429949,1025665480.454732,1508843767.414906,1.0001026984248866,1.0001161980144049,1.0001107981785977
1025665490.480616,1508843777.441646,1025665485.46926,1508843772.429949,1.0000680569845104,1.0000969416024472,1.0000853877552727
1025665495.501067,1508843782.462533,1025665490.480616,1508843777.441646,1.0000868107579615,1.000092889264653,1.0000904578619765
1025665500.515751,1508843787.477549,1025665495.501067,1508843782.462533,1.0000662289155635,1.0000822251250172,1.0000758266412357
1025665505.530404,1508843792.492471,1025665500.515751,1508843787.477549,1.0000536300635303,1.0000707871004226,1.0000639242856657
1025665510.545117,1508843797.50746,1025665505.530404,1508843792.492471,1.0000550557353742,1.0000644945544033,1.0000607190267918
1025665515.563004,1508843802.524668,1025665510.545117,1508843797.50746,0.9998646571110358,0.9999845595770563,0.9999365985906481
1025665520.578969,1508843807.539678,1025665515.563004,1508843802.524668,0.9998096345544322,0.9999145895680066,0.9998726075625768
1025665525.601526,1508843812.561467,1025665520.578969,1508843807.539678,0.9998470530730109,0.9998875749700082,0.9998713662112093
1025665530.623899,1508843817.583238,1025665525.601526,1508843812.561467,0.9998801349647067,0.9998845989678876,0.9998828133666153
1025665535.642367,1508843822.601057,1025665530.623899,1508843817.583238,0.9998707063270832,0.999879041911566,0.9998757076777729
1025665540.663306,1508843827.621637,1025665535.642367,1508843822.601057,0.9999285115450768,0.9998988297649702,0.9999107024770129
1025665545.685435,1508843832.643415,1025665540.663306,1508843827.621637,0.999930071377517,0.999911326409989,0.9999188243970003
1025665550.707473,1508843837.665112,1025665545.685435,1508843832.643415,0.9999321115114475,0.9999196404505724,0.9999246288749224
1025665555.729397,1508843842.686898,1025665550.707473,1508843837.665112,0.9999725116595191,0.999940788934151,0.9999534780242982
