network_time,rpi_time,network_reference,rpi_reference,instant_drift_coefficient,ema_drift_coefficient,drift_coefficient
1025716200.403136,1508397638.485707,1025716195.393157,1508397633.475707,1.000004187808955,1.0000048806430606,1.0000046035094183
1025716205.4158,1508397643.49841,1025716200.403136,1508397638.485707,1.0000077765910482,1.0000060390222556,1.0000067340497727
1025716210.428769,1508397648.511404,1025716205.4158,1508397643.49841,1.0000049938371294,1.000005620948205,1.0000053701037748
1025716215.438717,1508397653.521006,1025716210.428769,1508397648.511404,0.9999309483137897,0.9999757518944389,0.9999578304621792
1025716220.451351,1508397658.534008,1025716215.438717,1508397653.521006,1.0000733905297488,1.0000148073485629,1.0000382406210373
1025716225.463007,1508397663.545707,1025716220.451351,1508397658.534008,1.0000085868930664,1.0000123191663643,1.000010826257045
1025716230.472985,1508397668.555704,1025716225.463007,1508397663.545707,1.0000038070997748,1.0000089143397286,1.0000068714437471
1025716235.482964,1508397673.565707,1025716230.472985,1508397668.555704,1.0000047588738126,1.0000072521533623,1.0000062548415425
1025716240.492912,1508397678.575704,1025716235.482964,1508397673.565707,1.0000098033407026,1.0000082726282984,1.00000888491326
1025716245.505576,1508397683.588399,1025716240.492912,1508397678.575704,1.0000061594406162,1.0000074273532253,1.0000069201881816
1025716250.518545,1508397688.601382,1025716245.505576,1508397683.588399,1.0000028060608632,1.0000055788362805,1.0000044697261137
1025716255.528616,1508397693.611475,1025716250.518545,1508397688.601382,1.000004401877522,1.0000051080527772,1.0000048255826752
1025716260.541615,1508397698.62447,1025716255.528616,1508397693.611475,0.9999991914788338,1.0000027414231998,1.0000013214454533
1025716265.552815,1508397703.635707,1025716260.541615,1508397698.62447,1.00000737445724,1.000004594636816,1.0000057065649854
1025716270.562763,1508397708.645704,1025716265.552815,1508397703.635707,1.0000098033407026,1.0000066781183705,1.0000079282073033
1025716275.572833,1508397713.655749,1025716270.562763,1508397708.645704,0.99999502706715,1.0000020176978823,0.9999992214455894
1025716280.58272,1508397718.665703,1025716275.572833,1508397713.655749,1.0000133488859355,1.0000065501731035,1.0000092696582363
1025716285.592699,1508397723.675703,1025716280.58272,1508397718.665703,1.000004187808955,1.000005605227444,1.0000050382600483
1025716290.602708,1508397728.685716,1025716285.592699,1508397723.675703,1.0000007852094894,1.000003677220262,1.0000025204159528
1025716295.615586,1508397733.698644,1025716290.602708,1508397728.685716,1.000009964074873,1.0000061919621064,1.000007700807213
1025716300.628555,1508397738.711634,1025716295.615586,1508397733.698644,1.000004185311118,1.0000053893017111,1.000004907705474
